-0.5606684514274327,0.4585714285714286
-0.6907032690795373,0.4742857142857143
-0.7065835796489937,0.4957142857142857
-0.6044705248269888,0.47
-0.737820234355803,0.5471428571428572
-0.7975554366664508,0.6557142857142857
-0.8040209600141104,0.6614285714285715
-0.8249080995972007,0.7514285714285714
-0.7653749516204769,0.5742857142857143
-0.8266994330847953,0.8471428571428572
-0.7773608819772205,0.6242857142857143
-0.7863480115484951,0.6414285714285715
-0.8360409661263138,0.8614285714285714
-0.817251129264453,0.72
