-0.541201818441165,0.47062146892655365
-0.7216024245882199,0.47909604519774013
-0.5350164516632137,0.4598870056497175
-0.6504436355879909,0.47627118644067795
-0.737820234355803,0.576271186440678
-0.7536891516255932,0.5779661016949152
-0.7994080650317895,0.7446327683615819
-0.7849358319984058,0.6638418079096046
-0.7740235306730041,0.6485875706214689
-0.7566275220348462,0.6175141242937853
-0.7910370692770435,0.7322033898305085
-0.7768849952586214,0.6604519774011299
-0.8213137116947162,0.8350282485875706
-0.7297563831157798,0.5751412429378531
-0.7692307692307693,0.6384180790960452
-0.8158924398306318,0.7632768361581921
-0.7687498496656417,0.6338983050847458
