,0
GO:0015031,8
GO:0006886,7
GO:0006629,7
GO:0051321,7
GO:0043052,6
GO:0043065,6
GO:0006468,5
GO:0030536,5
GO:0006897,5
GO:0006397,5
GO:0016192,5
GO:0030154,5
GO:0009408,5
GO:0040010,5
GO:0006633,5
GO:0040011,5
GO:0007005,5
GO:0006099,5
GO:1903998,4
GO:0040025,4
GO:0006357,4
GO:0006418,4
GO:0006511,4
GO:0008340,4
GO:0016579,4
GO:0001708,4
GO:0040017,4
GO:0018108,4
GO:0005975,4
GO:0040018,4
GO:0006355,4
GO:0030150,4
GO:0002119,4
GO:0018105,4
GO:0045087,4
GO:0000045,4
GO:0040034,4
GO:0055114,3
GO:0043053,3
GO:0007049,3
GO:0051301,3
GO:0006972,3
GO:0060271,3
GO:1905515,3
GO:0040028,3
GO:0006396,3
GO:0006457,3
GO:0006413,3
GO:0010286,3
GO:0007186,3
GO:0030968,3
GO:0055085,3
GO:0042048,3
GO:0007188,3
GO:0035556,3
GO:0040040,3
GO:0016310,3
GO:0006470,3
GO:0008104,3
GO:0040027,3
GO:0006974,3
GO:0040014,3
GO:0000122,3
GO:0045944,3
GO:0010629,3
GO:0006281,3
GO:0006412,3
GO:0015986,3
GO:0006260,2
GO:0061066,2
GO:0050829,2
GO:0007281,2
GO:0040024,2
GO:0006631,2
GO:0008355,2
GO:0000003,2
GO:0006120,2
GO:0050830,2
GO:0032259,2
GO:0036498,2
GO:0007635,2
GO:0006914,2
GO:0035335,2
GO:0016567,2
GO:0043051,2
GO:0006811,2
GO:0007275,2
GO:0042659,2
GO:0008406,2
GO:0006508,2
GO:0007179,2
GO:0048477,1
GO:0006915,1
GO:0018991,1
GO:0006096,1
GO:0006325,1
GO:0007399,1
GO:0030334,1
GO:0110039,1
GO:0010628,1
GO:0010468,1
GO:0006935,1
GO:0007268,1
GO:0007165,1
GO:0006979,1
GO:0006122,1
GO:0009792,1
GO:0061065,1
GO:0040026,1
GO:0046662,0
GO:1902600,0
