,0
GO:0007411,6
GO:0006355,3
GO:0030308,3
GO:0000422,2
GO:0030307,2
GO:0006979,2
GO:0006357,2
GO:0010506,2
GO:0030707,1
GO:0045454,1
GO:0048542,1
GO:0046627,1
GO:0034599,1
GO:0035556,1
GO:0010508,1
GO:0008285,1
GO:0048010,1
GO:0048813,1
GO:2000331,1
GO:0030509,1
GO:0006468,1
GO:0009267,1
GO:0048477,1
GO:0055088,1
GO:0045793,1
GO:0042593,1
GO:0007476,1
GO:1903688,0
GO:0060395,0
GO:0032924,0
GO:0008340,0
GO:0046622,0
GO:0006897,0
GO:0061077,0
GO:0048167,0
GO:0055114,0
GO:0007616,0
GO:0045792,0
GO:0042981,0
GO:0008286,0
GO:0040018,0
GO:0042594,0
GO:0045944,0
GO:0000122,0
GO:0016458,0
GO:0006914,0
GO:0007623,0
GO:0045893,0
GO:0045892,0
GO:0009408,0
