,0
GO:0009880,9
GO:0019752,9
GO:0006886,8
GO:0000470,8
GO:0042761,8
GO:0007517,8
GO:0070212,8
GO:0007548,8
GO:0018996,8
GO:1905910,8
GO:0046716,8
GO:0006412,8
GO:0040035,8
GO:0046627,8
GO:0015031,7
GO:0071712,7
GO:0015986,7
GO:0097500,7
GO:0006811,7
GO:0032259,7
GO:0007015,7
GO:0070588,7
GO:0034626,7
GO:0007265,7
GO:0050921,7
GO:0040025,7
GO:0090326,7
GO:0006511,7
GO:0031532,7
GO:0006182,7
GO:0051276,7
GO:0007169,7
GO:0007617,7
GO:0006468,7
GO:0031053,7
GO:0007173,7
GO:0030968,7
GO:0035966,7
GO:1902074,7
GO:0006801,7
GO:0006749,7
GO:0006006,7
GO:0046777,6
GO:0033674,6
GO:0043054,6
GO:0006515,6
GO:0072327,6
GO:0001708,6
GO:0006099,6
GO:0007635,6
GO:1902883,6
GO:0090325,6
GO:0006974,6
GO:0042391,6
GO:0050807,6
GO:0000165,6
GO:0045887,6
GO:0045944,6
GO:0032956,6
GO:0010826,6
GO:0060465,6
GO:0048557,6
GO:0007399,6
GO:0006396,6
GO:0006357,6
GO:0043277,6
GO:0050830,6
GO:0071230,6
GO:0022900,6
GO:0040010,6
GO:0009267,6
GO:0007229,6
GO:0008104,6
GO:0032509,6
GO:0035720,6
GO:0010508,6
GO:0043050,6
GO:0042659,6
GO:0006665,6
GO:0006325,6
GO:1902667,6
GO:0006914,6
GO:0034625,6
GO:0050920,6
GO:0002183,6
GO:0060378,6
GO:0042594,6
GO:0008406,6
GO:0001732,6
GO:0006972,6
GO:1902600,6
GO:0040017,6
GO:0016310,6
GO:0007271,6
GO:0048644,6
GO:0050790,6
GO:0055114,6
GO:0006986,6
GO:0018105,6
GO:0042254,6
GO:0008355,6
GO:0007257,5
GO:0001556,5
GO:0023014,5
GO:1901046,5
GO:1904747,5
GO:0000077,5
GO:0006309,5
GO:1905803,5
GO:0060271,5
GO:0030154,5
GO:0061063,5
GO:0006744,5
GO:0001934,5
GO:0032786,5
GO:0009408,5
GO:0007018,5
GO:0040018,5
GO:0010035,5
GO:0043066,5
GO:0006090,5
GO:0050896,5
GO:0006122,5
GO:0031344,5
GO:0008356,5
GO:0048609,5
GO:0048599,5
GO:0046662,5
GO:0050913,5
GO:0070482,5
GO:0060290,5
GO:0006289,5
GO:1903554,5
GO:0007188,5
GO:0006102,5
GO:0006096,5
GO:0007168,5
GO:0007606,5
GO:0000187,5
GO:0007165,5
GO:0061771,5
GO:2000785,5
GO:0060298,5
GO:0061065,5
