,0
GO:0006289,3
GO:0043066,3
GO:0007399,3
GO:0007283,3
GO:0007005,3
GO:0043065,3
GO:0045892,3
GO:0006281,3
GO:0016310,3
GO:0071407,3
GO:0006357,3
GO:0001934,2
GO:0007507,2
GO:0008286,2
GO:0006978,2
GO:0035264,2
GO:0001836,2
GO:0030335,2
GO:0006303,2
GO:0006468,2
GO:0032869,2
GO:0045944,2
GO:0050731,2
GO:0030154,2
GO:0032922,2
GO:0007623,2
GO:0006915,2
GO:0031397,1
GO:0010629,1
GO:0042771,1
GO:0007275,1
GO:0001525,1
GO:0045600,1
GO:0042127,1
GO:0042593,1
GO:0045444,1
GO:0055114,1
GO:0008284,1
GO:0040018,1
GO:0048009,1
GO:0007186,1
GO:0046326,1
GO:0051897,1
GO:0000122,1
GO:0007189,1
GO:0006979,1
GO:0008283,1
GO:0007165,1
GO:0006355,1
GO:0045893,1
GO:0071356,1
GO:0008340,1
GO:0010628,1
GO:0071480,1
GO:0016567,1
GO:0008285,1
GO:0045766,1
GO:0007204,1
GO:0043524,1
GO:0070374,0
GO:0043410,0
GO:0043161,0
GO:0006302,0
GO:0051726,0
GO:0000187,0
GO:0000077,0
GO:0000723,0
GO:0006974,0
GO:0043525,0
GO:0007568,0
GO:0007049,0
GO:0007050,0
GO:0010468,0
GO:0042981,0
GO:0008630,0
GO:0048146,0
GO:0018105,0
GO:0001701,0
