,0
GO:0007034,6
GO:0007049,6
GO:0035556,6
GO:0006865,5
GO:0045454,5
GO:0006413,5
GO:0006096,5
GO:0030437,5
GO:0034497,5
GO:0032968,5
GO:0016573,5
GO:0006915,5
GO:0016192,5
GO:0035066,5
GO:0006470,5
GO:0006289,5
GO:0006811,5
GO:0032511,4
GO:0010737,4
GO:0051301,4
GO:0006414,4
GO:0007059,4
GO:0006508,4
GO:0000196,4
GO:0015867,4
GO:0046854,4
GO:0051726,4
GO:0006164,4
GO:0015986,4
GO:0030466,4
GO:0000077,4
GO:0061408,4
GO:0008654,4
GO:0006515,4
GO:0006336,4
GO:0016560,4
GO:0006869,4
GO:0015918,4
GO:0032508,4
GO:0030010,3
GO:0000027,3
GO:0006412,3
GO:0007015,3
GO:0044805,3
GO:0035269,3
GO:0071555,3
GO:0006189,3
GO:0030433,3
GO:0007035,3
GO:0042254,3
GO:0006730,3
GO:0006417,3
GO:0006887,3
GO:0000724,3
GO:0006122,3
GO:0032147,3
GO:0006623,3
GO:0045899,3
GO:0032543,3
GO:0045116,3
GO:0006397,3
GO:0016567,3
GO:0000045,3
GO:0016126,3
GO:0002098,3
GO:0006744,3
GO:0034551,3
GO:0008033,3
GO:0051666,3
GO:0006888,3
GO:0000462,3
GO:0006281,3
GO:0042144,3
GO:0015031,3
GO:0042744,3
GO:0000723,3
GO:0000079,3
GO:0008652,3
GO:0006348,3
GO:0006260,3
GO:0008152,3
GO:0006325,3
GO:0008361,3
GO:0006355,3
GO:0001403,3
GO:1902600,3
GO:0007005,3
GO:0045324,2
GO:0034599,2
GO:0006886,2
GO:0006094,2
GO:0000422,2
GO:0000183,2
GO:0006310,2
GO:0030435,2
GO:0031505,2
GO:0006897,2
GO:0006486,2
GO:0045944,2
GO:0006357,2
GO:0018107,2
GO:0051568,2
GO:0000083,2
GO:0061709,2
GO:0006487,2
GO:0007064,2
GO:0006501,2
GO:0006298,2
GO:0007265,2
GO:0046856,2
GO:0000028,2
GO:0016558,2
GO:0043161,2
GO:0032979,2
GO:0016310,2
GO:0051321,2
GO:0046777,2
GO:0042273,2
GO:0000722,2
GO:0006368,2
GO:0046513,2
GO:0002181,2
GO:0000002,2
GO:0006364,2
GO:0030242,2
GO:0010507,2
GO:0006511,2
GO:0043248,2
GO:0006914,2
GO:0034727,2
GO:0000011,1
GO:0007131,1
GO:0009086,1
GO:0016236,1
GO:0000184,1
GO:0006338,1
GO:0006506,1
GO:0018105,1
GO:0032880,1
GO:0006303,1
GO:0006906,1
GO:0001302,1
GO:0046855,1
GO:0032258,1
GO:0032259,1
GO:0051017,1
GO:0007124,1
GO:0030163,1
GO:0006879,1
GO:0000729,1
GO:0006102,1
GO:0007031,1
GO:0008150,1
GO:0009060,1
GO:0090305,1
GO:0000372,1
GO:0007165,1
GO:0006974,1
GO:0006468,1
GO:0031939,1
GO:0006890,0
GO:0016579,0
GO:0043085,0
GO:0006342,0
GO:0016226,0
GO:0055085,0
GO:0000122,0
GO:0006986,0
GO:0000209,0
GO:0042147,0
GO:0016575,0
GO:0055114,0
GO:0010255,0
GO:0006099,0
GO:0006457,0
GO:0006629,0
GO:0005975,0
