,0
GO:0000165,7
GO:0042542,7
GO:0007218,7
GO:0010629,7
GO:0030036,7
GO:0071276,7
GO:0008361,6
GO:0007391,6
GO:0045886,6
GO:0035069,6
GO:0045572,6
GO:0008286,6
GO:1904262,6
GO:0006726,6
GO:0090141,6
GO:0006887,6
GO:1902692,6
GO:0007623,6
GO:0072375,6
GO:0090175,6
GO:0007390,6
GO:2000252,6
GO:0007220,6
GO:0031396,6
GO:0034614,5
GO:0010628,5
GO:0007283,5
GO:0035332,5
GO:0045879,5
GO:0045927,5
GO:0055088,5
GO:0035331,5
GO:0040014,5
GO:0007179,5
GO:0007254,5
GO:0014065,5
GO:0009653,5
GO:0006342,5
GO:0007268,5
GO:0045887,5
GO:0016236,5
GO:0010506,5
GO:0007602,5
GO:0048675,5
GO:0030307,5
GO:0007274,5
GO:0030536,5
GO:0000122,5
GO:0048010,5
GO:1902669,5
GO:0030509,5
GO:0045819,5
GO:0009411,5
GO:0048749,5
GO:2000377,5
GO:0030382,5
GO:0007160,5
GO:1900407,5
GO:0003007,5
GO:0042742,5
GO:0045464,5
GO:0051726,5
GO:0070328,5
GO:0045214,5
GO:0008284,5
GO:0007549,5
GO:0030718,4
GO:0007411,4
GO:0010507,4
GO:0016319,4
GO:0034620,4
GO:0006814,4
GO:0030431,4
GO:0045944,4
GO:0007498,4
GO:0009314,4
GO:0048813,4
GO:1904801,4
GO:0007399,4
GO:0007419,4
GO:0045454,4
GO:0048803,4
GO:0001666,4
GO:0000422,4
GO:0010884,4
GO:0010888,4
GO:0046529,4
GO:0051898,4
GO:0042060,4
GO:0016567,4
GO:0046621,4
GO:0010821,4
GO:0019933,4
GO:0007005,4
GO:0008348,4
GO:0070734,4
GO:0006629,4
GO:0007616,4
GO:0007031,4
GO:0008344,4
GO:0006955,4
GO:0006468,4
GO:0008049,4
GO:0072593,4
GO:0042744,4
GO:0035206,4
GO:0035212,4
GO:0000266,4
GO:0046907,4
GO:0034058,4
GO:0016192,4
GO:0008057,4
GO:0044719,4
GO:0006886,4
GO:0048666,4
GO:0046622,4
GO:0007210,4
GO:0010468,4
GO:0046777,4
GO:0031670,4
GO:0060250,4
GO:0045893,4
GO:0061964,4
GO:0019430,4
GO:0007041,4
GO:0006979,4
GO:0007615,4
GO:0050773,4
GO:0042981,4
GO:0009408,4
GO:0007617,4
GO:1902600,3
GO:0035167,3
GO:0016575,3
GO:0007186,3
GO:0045880,3
GO:0042127,3
GO:0060395,3
GO:1903146,3
GO:0009060,3
GO:0060180,3
GO:0007229,3
GO:0007431,3
GO:0048190,3
GO:0014067,3
GO:0008586,3
GO:0016571,3
GO:0030968,3
GO:0006470,3
GO:0061723,3
GO:0006915,3
GO:0007427,3
GO:0007442,3
GO:0046843,3
GO:0051156,3
GO:0007259,3
GO:0008360,3
GO:0007608,3
GO:0006511,3
GO:0006121,3
GO:0000045,3
GO:0042078,3
GO:0008306,3
GO:0008340,3
GO:0009267,3
GO:0008285,3
GO:0006355,3
GO:0043066,3
GO:0006414,3
GO:0097352,3
GO:0007443,3
GO:0007281,3
GO:0006357,3
GO:0007298,3
GO:0007614,3
GO:0045792,3
GO:0070050,3
GO:1903688,3
GO:0043491,3
GO:0035264,3
GO:0014068,3
GO:0008355,3
GO:0000278,3
GO:0008045,3
GO:0007409,3
GO:0055114,3
GO:0038001,3
GO:0045475,3
GO:0030154,3
GO:0000302,3
GO:0006749,3
GO:0030707,3
GO:0002052,3
GO:0051085,3
GO:0006986,3
GO:0050832,3
GO:0046627,3
GO:2000331,3
GO:1904515,3
GO:0001934,3
GO:0046688,3
GO:0007568,3
GO:2000253,3
GO:0046854,3
GO:0031453,2
GO:0071243,2
GO:0050829,2
GO:0040018,2
GO:0035542,2
GO:0042595,2
GO:0034059,2
GO:0030308,2
GO:0071333,2
GO:0048149,2
GO:0001745,2
GO:0007417,2
GO:0040008,2
GO:0007424,2
GO:0007476,2
GO:0048542,2
GO:0048167,2
GO:0051897,2
GO:0007455,2
GO:0036335,2
GO:0034976,2
GO:0006750,2
GO:0045793,2
GO:0051896,2
GO:0002164,2
GO:0043065,2
GO:0042632,2
GO:0006727,2
GO:0035556,2
GO:0050803,2
GO:0006897,2
GO:0007350,2
GO:0033627,2
GO:0007032,2
GO:0032007,2
GO:0000381,2
GO:0033500,2
GO:0035096,2
GO:0001558,2
GO:0010508,2
GO:0045945,2
GO:0007165,2
GO:0042026,2
GO:0006914,1
GO:0032446,1
GO:0008333,1
GO:0010862,1
GO:0033353,1
GO:0016458,1
GO:0000050,1
GO:0042593,1
GO:0061077,1
GO:0042771,1
GO:0046620,1
GO:0007155,1
GO:0007552,1
GO:0038202,1
GO:0032869,1
GO:0040015,1
GO:0070932,1
GO:0036099,1
GO:0034599,0
GO:0048072,0
GO:0009617,0
GO:0022008,0
GO:0032924,0
GO:0045892,0
GO:0042594,0
GO:0048477,0
