,0
GO:0007411,5
GO:0030707,4
GO:0060395,3
GO:0009267,3
GO:0007259,3
GO:0035556,3
GO:0009408,3
GO:0007616,2
GO:0048813,2
GO:0006355,2
GO:0010508,2
GO:0046627,2
GO:0006750,2
GO:0042594,2
GO:0008286,2
GO:0006357,2
GO:0030509,2
GO:0006468,2
GO:0007424,2
GO:0046622,2
GO:0010821,2
GO:0035206,2
GO:0007476,2
GO:0006914,2
GO:0045454,1
GO:2000331,1
GO:0051726,1
GO:0050832,1
GO:0048542,1
GO:0061077,1
GO:0045792,1
GO:0006342,1
GO:0016575,1
GO:0048010,1
GO:0000122,1
GO:0040018,1
GO:0043066,1
GO:0048149,1
GO:0016192,1
GO:0006897,1
GO:0055088,1
GO:1903688,1
GO:0006979,1
GO:0048477,1
GO:0045893,1
GO:0007623,1
GO:0016458,1
GO:0055114,1
GO:0035096,0
GO:0030307,0
GO:0010506,0
GO:0032924,0
GO:0008340,0
GO:0030718,0
GO:0048167,0
GO:0042632,0
GO:0008284,0
GO:0045944,0
GO:0042593,0
GO:0045793,0
GO:0042981,0
GO:0045892,0
GO:0040014,0
GO:0034599,0
GO:0030308,0
GO:0008285,0
GO:0000422,0
