,0
GO:0045669,5
GO:0045893,5
GO:0046326,4
GO:0006978,4
GO:0010628,4
GO:0000187,4
GO:0032868,4
GO:0006974,4
GO:0010332,4
GO:0007005,4
GO:0042771,4
GO:0051726,4
GO:0046777,4
GO:0034504,4
GO:0006476,4
GO:0007623,4
GO:0007626,4
GO:0000122,4
GO:0033138,3
GO:0006919,3
GO:0071480,3
GO:0034644,3
GO:0071407,3
GO:0050872,3
GO:0006508,3
GO:0001525,3
GO:0045600,3
GO:0031397,3
GO:0007399,3
GO:0042127,3
GO:0030879,3
GO:0008584,3
GO:0043525,3
GO:0097192,3
GO:0007189,3
GO:0006289,3
GO:2001235,3
GO:0008630,3
GO:0007204,3
GO:0045725,3
GO:0043410,3
GO:0008286,3
GO:0045892,3
GO:0000077,3
GO:0051897,3
GO:0006355,3
GO:1901215,3
GO:0006954,3
GO:0010976,3
GO:0070932,2
GO:0042744,2
GO:0042060,2
GO:0009650,2
GO:0030154,2
GO:0008284,2
GO:0009411,2
GO:0048661,2
GO:0043491,2
GO:0007275,2
GO:0007186,2
GO:1990830,2
GO:0050731,2
GO:0048009,2
GO:0040018,2
GO:0032869,2
GO:0009887,2
GO:0034599,2
GO:0071479,2
GO:0048666,2
GO:0002376,2
GO:0006302,2
GO:0030335,2
GO:0016310,2
GO:0010212,2
GO:0001836,2
GO:0001974,2
GO:0009791,2
GO:0007049,2
GO:0008283,2
GO:0006468,2
GO:0032091,2
GO:0001666,2
GO:0043065,2
GO:0016567,2
GO:0051301,2
GO:0007165,2
GO:0006357,2
GO:0045766,2
GO:0048511,1
GO:0018105,1
GO:0035556,1
GO:0010506,1
GO:0006914,1
GO:0007507,1
GO:0000723,1
GO:0007050,1
GO:0032922,1
GO:0043161,1
GO:0045429,1
GO:0006281,1
GO:0007568,1
GO:0051898,1
GO:0043066,1
GO:0035264,1
GO:0043524,1
GO:0042593,1
GO:0055114,1
GO:0031398,1
GO:0006310,1
GO:0045907,1
GO:0120162,1
GO:0048147,1
GO:0010629,1
GO:0048146,1
GO:0042981,1
GO:0008285,1
GO:0006979,1
GO:0045444,1
GO:0051402,1
GO:0006915,1
GO:0001934,1
GO:0050821,1
GO:0007281,1
GO:0006629,0
GO:0071356,0
GO:0070374,0
GO:0071456,0
GO:0006511,0
GO:0007283,0
GO:0019430,0
GO:0001568,0
GO:0010468,0
GO:0001701,0
GO:0045944,0
GO:0006303,0
GO:0008340,0
GO:0014068,0
