-0.6389710663783135,0.46837763519706693
-0.6672827528037489,0.5013748854262144
-0.5639568576390454,0.458295142071494
-0.6458790624517948,0.4784601283226398
-0.6650621717611762,0.48762603116406966
-0.6504436355879909,0.4848762603116407
-0.5704768066996664,0.4674610449129239
-0.7497534111391511,0.5866177818515124
-0.7566275220348462,0.6058661778185152
-0.6749972605686247,0.5517873510540788
-0.7297563831157798,0.5747021081576535
-0.8127133311198246,0.7846012832263978
-0.7740235306730041,0.6663611365719523
-0.6907032690795373,0.5618698441796517
-0.7050116453778216,0.5682859761686526
-0.795233581851359,0.7204399633363886
-0.760527689741738,0.6516956920256646
-0.7975554366664508,0.7241063244729606
-0.7910370692770435,0.7103574702108157
-0.6901676324971677,0.5591200733272227
-0.8067760370539627,0.770852428964253
-0.7825765365144539,0.696608615948671
