-0.5704768066996664,0.5096241979835013
-0.4880222130942123,0.46379468377635197
-0.541201818441165,0.46837763519706693
-0.5473172873368349,0.4711274060494959
-0.565266863719195,0.4912923923006416
-0.6319875663521147,0.6003666361136571
-0.6527139518645054,0.6498625114573785
-0.6430097498961725,0.6278643446379468
-0.5914829422780653,0.5692025664527957
-0.5832981110808885,0.5646196150320807
-0.605082027790472,0.5728689275893676
-0.6577935144802719,0.6526122823098075
-0.6249260311258431,0.5774518790100825
-0.6650621717611762,0.6654445462878094
-0.6722522420364822,0.69019248395967
-0.6389710663783135,0.615032080659945
