-39.269999999999996,-0.7088607594936709
-38.519999999999996,-0.7278481012658228
-47.63,-0.6835443037974683
-39.629999999999995,-0.7025316455696202
-43.9,-0.689873417721519
-43.480000000000004,-0.6962025316455697
-34.01,-0.7341772151898734
-33.36,-0.7531645569620253
-38.89,-0.7215189873417721
-33.68,-0.740506329113924
