,GO:0016239,GO:0071233,GO:1901031,GO:1904262,GO:1990253,GO:0000463,GO:0030490,GO:0042254,GO:0006612,GO:0015031,GO:0006511,GO:0008340,GO:0016567,GO:0042176,GO:0043161,GO:0050829,GO:0050830,GO:0006900,GO:0007034,GO:0032511,GO:0006357,GO:0001555,GO:0007165,GO:0007186,GO:0007191,GO:0007210,GO:0007606,GO:0010628,GO:0043050,GO:0050896,GO:0090038,GO:1900195,GO:2000114,GO:2000292,GO:0016192,GO:0002181,GO:0006412,GO:0000045,GO:0000422,GO:0006914,GO:0006995,GO:0010506,GO:0016236,GO:0034727,GO:0061739,GO:0006338,GO:0034514,GO:0006518,GO:0002119,GO:0002253,GO:0007188,GO:0007212,GO:0007631,GO:0007635,GO:0014057,GO:0040017,GO:0042307,GO:0043051,GO:0046662,GO:0048680,GO:0050920,GO:0060158,GO:1902074,GO:1902474,GO:0002082,GO:0006979,GO:0007005,GO:0007283,GO:0008406,GO:0009792,GO:0030421,GO:0040018,GO:0048477,GO:0006468,GO:0007049,GO:0009299,GO:0016310,GO:0045448,GO:0045944,GO:0051301,GO:0051726,GO:0001731,GO:0006413,GO:0000077,GO:0006281,GO:0006325,GO:0032259,GO:2000677,GO:0000470,GO:0000165,GO:0007265,GO:0030154,GO:0040025,GO:0051321,GO:0006364,GO:0042274,GO:0006865,GO:0035725,GO:0051610,GO:0006508,GO:0010468,GO:0010629,GO:0034982,GO:0065003,GO:0110039,GO:0006890,GO:0007030,GO:0043001,GO:0048194,GO:0000723,GO:0000724,GO:0006289,GO:0007059,GO:0008630,GO:0031573,GO:0033314,GO:0044778,GO:0007015,GO:0006470,GO:0006120,GO:0019915,GO:0022900,GO:0006182,GO:0006935,GO:0007168,GO:0009190,GO:0035556,GO:0042048,GO:0050893,GO:0001708,GO:0006355,GO:0009996,GO:0014018,GO:0031647,GO:0040028,GO:0045892,GO:0046716,GO:0071168,GO:0071965,GO:0000281,GO:0007266,GO:0008360,GO:0010172,GO:0018107,GO:0030866,GO:0031032,GO:0048598,GO:0060465,GO:1901888,GO:1905905,GO:0007129,GO:0042138,GO:0006936,GO:0030240,GO:0006811,GO:0007035,GO:0043068,GO:0046034,GO:0048137,GO:0051452,GO:1902600,GO:0006417,GO:0032543,GO:0000492,GO:0016242,GO:0031929,GO:0042221,GO:0045727,GO:0048382,GO:0048856,GO:0051247,GO:1903935,GO:0002009,GO:0035148,GO:1902115,GO:1902966,GO:1903361,GO:2000643,GO:0006754,GO:0015986,GO:0042776,GO:0006887,GO:0010807,GO:0016082,GO:0017157,GO:0050708,GO:0099148,GO:0099161,GO:1902075,GO:0030150,GO:0006886,GO:0000209,GO:0006515,GO:0018991,GO:0032436,GO:0040011,GO:0045214,GO:0045862,GO:0051865,GO:0071218,GO:0006351,GO:0006383,GO:0015937,GO:0000086,GO:0000212,GO:0010971,GO:0045931,GO:0110032,GO:1902751,GO:0005975,GO:0006007,GO:0006096,GO:0015908,GO:0000184,GO:0030539,GO:0006418,GO:0006421,GO:0018996,GO:0030522,GO:0009083,GO:0015803,GO:0001556,GO:0036093,GO:0055085,GO:0007267,GO:0007268,GO:0007528,GO:0016079,GO:0016081,GO:0016188,GO:0035249,GO:0036498,GO:0060282,GO:0061789,GO:0099525,GO:0006429,GO:0007213,GO:0009410,GO:0032094,GO:0032223,GO:0040012,GO:0048681,GO:0060259,GO:0120169,GO:1904014,GO:0008152,GO:1904382,GO:0000122,GO:0080135,GO:1905803,GO:1990748,GO:0016311,GO:0006382,GO:0006396,GO:0006397,GO:0050921,GO:0006094,GO:0006107,GO:0019543,GO:0032869,GO:0042594,GO:0046327,GO:0071333,GO:0071549,GO:0006122,GO:0040014,GO:0007018,GO:0008104,GO:0030030,GO:0030512,GO:0035721,GO:0043053,GO:0060271,GO:0060294,GO:0061066,GO:1905515,GO:0043055,GO:0046627,GO:1905909,GO:0006406,GO:0006606,GO:0006997,GO:0034501,GO:0045893,GO:0051028,GO:0090435,GO:0001666,GO:0006915,GO:0042770,GO:0042771,GO:0045132,GO:0072332,GO:0007549,GO:0031054,GO:0040034,GO:0042659,GO:2000635,GO:0006801,GO:0019430,GO:0072593,GO:0006099,GO:0006102,GO:0006457,GO:0001934,GO:0006352,GO:0006998,GO:0007010,GO:0007097,GO:0007281,GO:0007346,GO:0008284,GO:0030473,GO:0031507,GO:0051664,GO:0051983,GO:0000028,GO:0006414,GO:0006360,GO:0006897,GO:0006898,GO:0009306,GO:0030100,GO:0045176,GO:0090386,GO:0007638,GO:0031581,GO:0048644,GO:0048666,GO:0000132,GO:0008285,GO:0010826,GO:0031146,GO:0051445,GO:0007399,GO:0043065,GO:0043518,GO:0046660,GO:1902230,GO:1905806,GO:0046856,GO:0016579,GO:0008380,GO:0006370,GO:0098507,GO:0006123,GO:0019216,GO:0019217,GO:0000056,GO:0022008,GO:0035176,GO:0007413,GO:0030182,GO:0030334,GO:0040026,GO:0045595,GO:0000082,GO:0018105,GO:0035329,GO:0042308,GO:0045793,GO:0046620,GO:0048621,GO:0061067,GO:0045165,GO:0090444,GO:1903355,GO:1904747,GO:0009794,GO:0016071,GO:0040001,GO:0090169,GO:1903436,GO:1905938,GO:1905941,GO:0006183,GO:0006228,GO:0006241,GO:0018106,GO:0043410,GO:1901074,GO:0000027,GO:0031053,GO:0045604,GO:0030163,GO:0034599,GO:0051131,GO:0070407,GO:0002376,GO:0002821,GO:0006974,GO:0007614,GO:0008286,GO:0008582,GO:0009411,GO:0010286,GO:0010564,GO:0010883,GO:0030431,GO:0034605,GO:0040015,GO:0040024,GO:0045087,GO:0045887,GO:0046890,GO:0060537,GO:0061065,GO:1900075,GO:1900426,GO:0006446,GO:0034198,GO:1990611,GO:0006260,GO:0048024,GO:0009790,GO:0006284,GO:0040022,GO:0071028,GO:1901046,GO:1905881,GO:0009408,GO:0010623,GO:0012501,GO:0032000,GO:0035966,GO:1904070,GO:1905911,GO:1990834,GO:0006950,GO:0031103,GO:0038066,GO:0045773,GO:0046777,GO:0048677,GO:0048689,GO:0048691,GO:0048841,GO:0050807,GO:1905868,GO:0033212,GO:0051156,GO:1901135,GO:0006119,GO:0034975,GO:0034976,GO:0006629,GO:0006665,GO:0030148,GO:0046513,GO:0051603,GO:0090597,GO:0009058,GO:0045197,GO:0046512,GO:0009966,GO:0030968,GO:0046854,GO:0072659,GO:0001510,GO:0035262,GO:0042335,GO:0070475,GO:0090327,GO:1900035,GO:1905516,GO:0035194,GO:0035196,GO:0035279,GO:0070922,GO:0006560,GO:0010133,GO:0008643,GO:0015749,GO:1904659,GO:0019941,GO:0006878,GO:0008535,GO:0033617,GO:0006367,GO:0032968,GO:0000003,GO:0007169,GO:0007275,GO:0007409,GO:0007411,GO:0016331,GO:0018108,GO:0033674,GO:0048013,GO:1902667,GO:0032509,GO:0045324,GO:0030041,GO:0051220,GO:0000303,GO:0006783,GO:0006879,GO:0016226,GO:0018283,GO:0034755,GO:0042542,GO:0007163,GO:0040036,GO:0060290,GO:0070828,GO:0000423,GO:0001778,GO:0097237,GO:0097352,GO:0098792,GO:2000786,GO:0048812,GO:0061136,GO:0007205,GO:0046339,GO:0046834,GO:0007155,GO:0007498,GO:0008544,GO:0009786,GO:0010171,GO:0016055,GO:0045138,GO:0060378,GO:0000479,GO:0008652,GO:0019343,GO:0019344,GO:0019346,GO:0006635,GO:0036503,GO:0042026,GO:0051085,GO:0051239,GO:0006310,GO:0007004,GO:0051096,GO:0006812,GO:0006814,GO:0006885,GO:0040010,GO:0051453,GO:0071805,GO:0090087,GO:0098719,GO:2000193,GO:0000022,GO:0032880,GO:0051296,GO:0032435,GO:0006986,GO:0070059,GO:0090304,GO:0050769,GO:0061512,GO:0097499,GO:0097500,GO:0007131,GO:0051598,GO:0006836,GO:0008356,GO:0009949,GO:0030703,GO:0031145,GO:0045842,GO:0040032,GO:0000398,GO:0016558,GO:0016560,GO:0032981,GO:0006972,GO:0007173,GO:0030728,GO:0038127,GO:0043066,GO:0072327,GO:0006631,GO:0006633,GO:0008053,GO:0035264,GO:0001732,GO:0002183,GO:0007400,GO:0007416,GO:0008039,GO:0048489,GO:0050770,GO:0050803,GO:0042427,GO:0060179,GO:0035095,GO:0060625,GO:0030970,GO:0045977,GO:0051228,GO:1905634,GO:0006309,GO:0016075,GO:0032077,GO:0034427,GO:0034475,GO:0071051,GO:0000226,GO:0000278,GO:0007017,GO:0006366,GO:0006368,GO:0033108,GO:0040039,GO:0043054,GO:0045333,GO:0018063,GO:0009267,GO:0010507,GO:0032008,GO:0032504,GO:1904263,GO:0048250,GO:0007611,GO:0016477,GO:0036092,GO:0046686,GO:0048015,GO:0006435,GO:0043039,GO:0006999,GO:0051292,GO:1903379,GO:0008333,GO:0016197,GO:0048284,GO:0051036,GO:0090385,GO:0090387,GO:0000727,GO:0006268,GO:0006270,GO:0032508,GO:1902975,GO:1905775,GO:0007094,GO:0033316,GO:0007179,GO:0030514,GO:0010165,GO:0031023,GO:0031468,GO:0051276,GO:0001508,GO:0007274,GO:0030536,GO:0034220,GO:0042391,GO:0048609,GO:0050877,GO:0060078,GO:0060079,GO:0061063,GO:0090326,GO:1904000,GO:0034551,GO:0007276,GO:0009888,GO:0040029,GO:0042078,GO:0007517,GO:0008543,GO:0009887,GO:0030239,GO:0060279,GO:0060298,GO:2000234,GO:0032786,GO:0007160,GO:0007229,GO:0032956,GO:0034446,GO:0055002,GO:1903829,GO:1904901,GO:1904951,GO:0040027,GO:0046580,GO:0042256,GO:0009266,GO:0016045,GO:0032490,GO:0071321,GO:0071444,GO:1903998,GO:1905910,GO:0010631,GO:0034314,GO:0016485,GO:0007187,GO:0098664,GO:0070125,GO:0006805,GO:0043277,GO:0044255,GO:0010888,GO:0042593,GO:0051897,GO:1900181,GO:2000785,GO:0036258,GO:0060178,GO:0031047,GO:0010508,GO:0045807,GO:1901075,GO:1901098,GO:0007076,GO:0016043,GO:0030261,GO:0042464,GO:0033627,GO:0042059,GO:0055001,GO:0098609,GO:1903354,GO:0009263,GO:0055088,GO:0007166,GO:0033554,GO:0042744,GO:0045454,GO:0098869,GO:0045747,GO:2000369,GO:0000070,GO:0006420,GO:0043328,GO:0071985,GO:0016926,GO:1904333,GO:0006402,GO:0010467,GO:0061157,GO:0071076,GO:0007610,GO:0007617,GO:0006400,GO:0008033,GO:0001933,GO:0006744,GO:0030534,GO:0048520,GO:0051094,GO:1904808,GO:2000377,GO:0035023,GO:0006574,GO:0007178,GO:0022604,GO:0030509,GO:0030513,GO:0042661,GO:0050832,GO:0071363,GO:1990145,GO:0019722,GO:0032515,GO:0034606,GO:0034608,GO:0040040,GO:0001764,GO:0030730,GO:0006569,GO:0019441,GO:0019442,GO:0009992,GO:0030010,GO:1903673,GO:1904785,GO:0006695,GO:0008299,GO:0019287,GO:2001235,GO:0007033,GO:0042144,GO:0048565,GO:0042660,GO:0046579,GO:0006108,GO:0019752,GO:0043248,GO:0001676,GO:0035336,GO:0045995,GO:1902275,GO:0050821,GO:0002188,GO:0007271,GO:0061771,GO:1901562,GO:0006401,GO:0008355,GO:0030422,GO:0034470,GO:2000636,GO:0006816,GO:0034765,GO:0035418,GO:0051924,GO:0070588,GO:0007548,GO:0045835,GO:0072325,GO:0090309,GO:0000462,GO:0031629,GO:0046903,GO:0065002,GO:0001956,GO:0040013,GO:0007219,GO:0007349,GO:0009880,GO:0010608,GO:0043282,GO:0099636,GO:1905936,GO:2000648,GO:2000737,GO:0003031,GO:0006813,GO:0007199,GO:0007602,GO:0009454,GO:0010754,GO:0030516,GO:0043052,GO:0045664,GO:0050907,GO:0055093,GO:0070482,GO:0098655,GO:0007264,GO:0045901,GO:0045905,GO:0036499,GO:0015744,GO:0015746,GO:0071422,GO:2000370,GO:0008361,GO:0045930,GO:0019538,GO:0006644,GO:0097240,GO:0006874,GO:0050891,GO:0070509,GO:0000288,GO:0006272,GO:0006273,GO:0071897,GO:0006303,GO:1904108,GO:0000289,GO:2000036,GO:1900163,GO:1905782,GO:0006643,GO:0008610,GO:0048846,GO:0007269,GO:0007419,GO:0048278,GO:1905488,GO:0007286,GO:0006825,GO:0015677,GO:0035434,GO:0060003,GO:0140021,GO:1901029,GO:1990544,GO:0050658,GO:0005977,GO:0005978,GO:0006011,GO:0002225,GO:0009611,GO:0140367,GO:0032924,GO:0006769,GO:0030031,GO:0030036,GO:0030511,GO:0030149,GO:0000183,GO:0042149,GO:0046015,GO:0000467,GO:1900369,GO:0050927,GO:0006685,GO:1905691,GO:0009653,GO:0061723,GO:0010753,GO:0030308,GO:0043577,GO:0046621,GO:0050849,GO:0050913,GO:0051343,GO:0097305,GO:1902160,GO:1905959,GO:0061025,GO:0006301,GO:0032446,GO:0070534,GO:2000008,GO:0018342,GO:0018344,GO:0035720,GO:0042073,GO:0046626,GO:0098971,GO:1902856,GO:1902857,GO:1904417,GO:1905686,GO:0006098,GO:0009052,GO:0006091,GO:0006437,GO:0006996,GO:0019725,GO:0047497,GO:0097345,GO:0043280,GO:0019367,GO:0034625,GO:0034626,GO:0042761,GO:0001714,GO:0036500,GO:0048566,GO:0051171,GO:0080090,GO:1900409,GO:1905804,GO:0006556,GO:0006730,GO:0000271,GO:0033540,GO:0019222,GO:0042981,GO:0090727,GO:1990001,GO:0007254,GO:0007258,GO:0030050,GO:0030719,GO:0007204,GO:0007622,GO:0042713,GO:0051209,GO:0051489,GO:1903746,GO:0042632,GO:0010621,GO:0060255,GO:0098542,GO:0007021,GO:0007023,GO:0000387,GO:0000395,GO:0030307,GO:0038202,GO:0045860,GO:0071230,GO:0006097,GO:0006739,GO:0022904,GO:0006636,GO:0044249,GO:0008045,GO:0033365,GO:0040038,GO:0051304,GO:0061760,GO:0072344,GO:0009791,GO:0043476,GO:0050793,GO:0060395,GO:0006476,GO:0010446,GO:0070262,GO:0097720,GO:0006567,GO:0031129,GO:0006501,GO:0035435,GO:1990547,GO:0007506,GO:0048599,GO:0009253,GO:0016998,GO:0006431,GO:0008306,GO:0031344,GO:1902685,GO:0006611,GO:0010070,GO:0030590,GO:0035046,GO:0045167,GO:0002064,GO:0035017,GO:0035150,GO:0048613,GO:1903133,GO:1905278,GO:0006520,GO:0006538,GO:0044206,GO:0044211,GO:0044238,GO:1901564,GO:0015909,GO:0044539,GO:0000712,GO:0010705,GO:0044237,GO:0051307,GO:0071139,GO:0001820,GO:0006937,GO:0007626,GO:0071244,GO:0090325,GO:1903745,GO:1990504,GO:0016048,GO:0006919,GO:0009605,GO:0010954,GO:0016540,GO:0030042,GO:0030155,GO:0043525,GO:0097194,GO:0097202,GO:1902742,GO:1905808,GO:1905845,GO:0007032,GO:0015812,GO:0015870,GO:0016050,GO:0016185,GO:0016191,GO:0043058,GO:0043059,GO:0045933,GO:0048212,GO:0048488,GO:0006302,GO:0007062,GO:0007130,GO:0016344,GO:0030997,GO:0051177,GO:0008064,GO:0048870,GO:0008088,GO:0008089,GO:1903742,GO:0006425,GO:0016042,GO:0046488,GO:0006869,GO:0034497,GO:0061709,GO:1905606,GO:0016199,GO:0031175,GO:0033563,GO:0048858,GO:0030043,GO:0030838,GO:0044087,GO:0051014,GO:0051128,GO:0006749,GO:0010225,GO:1900182,GO:0001654,GO:0007420,GO:0007501,GO:0042692,GO:0048665,GO:0006623,GO:0009056,GO:0032801,GO:0043162,GO:0048557,GO:0006479,GO:0018197,GO:0033555,GO:0036211,GO:0000338,GO:0006734,GO:0019433,GO:0042759,GO:0007608,GO:0032364,GO:0035494,GO:1903554,GO:0042742,GO:1904290,GO:0006497,GO:0030242,GO:0061365,GO:0009612,GO:0016486,GO:0030070,GO:0060456,GO:0061096,GO:0061837,GO:0090472,GO:0090474,GO:1900073,GO:1904810,GO:1905850,GO:1905852,GO:1905954,GO:0018401,GO:0071456,GO:1903910,GO:0007099,GO:0006090,GO:0006970,GO:0050954,GO:1901800,GO:1905798,GO:1905801,GO:0008277,GO:0009968,GO:0043547,GO:0007040,GO:0005997,GO:0005998,GO:0006006,GO:0042732,GO:0006883,GO:0010248,GO:0030007,GO:0036376,GO:1990573,GO:0045047,GO:0046685,GO:0006390,GO:1903108,GO:0006086,GO:0051231,GO:0090307,GO:1902845,GO:0099641,GO:0046314,GO:0007200,GO:0097428,GO:0048675,GO:0032534,GO:1902855,GO:0060573,GO:0000160,GO:0048678,GO:0061433,GO:0007218,GO:0010466,GO:0046883,GO:0051345,GO:1902883,GO:0045088,GO:0002031,GO:0034614,GO:0071248,GO:0001736,GO:0048546,GO:0060071,GO:0035641,GO:0008354,GO:1900194,GO:0043408,GO:0051262,GO:0009409,GO:0010884,GO:0010918,GO:0048149,GO:0050709,GO:1904068,GO:2000060,GO:0042395,GO:0045026,GO:0007417,GO:0042989,GO:0071689,GO:0051403,GO:0006486,GO:0006490,GO:0009435,GO:0019363,GO:0019805,GO:0034354,GO:0043420,GO:0097053,GO:0006740,GO:0006082,GO:0008202,GO:0008203,GO:0006857,GO:0015807,GO:0015833,GO:0032006,GO:0042938,GO:0080144,GO:0140206,GO:1900101,GO:2000192,GO:0040002,GO:0060070,GO:0070986,GO:1903356,GO:0032224,GO:0048167,GO:0048791,GO:0050806,GO:0006256,GO:0007369,GO:0030166,GO:0040009,GO:0046712,GO:0006807,GO:0043170,GO:0002785,GO:0006259,GO:0008150,GO:0006535,GO:0044272,GO:0043113,GO:0048490,GO:0050808,GO:1903744,GO:1905608,GO:0034504,GO:0022401,GO:0003006,GO:0046928,GO:0097112,GO:0050918,GO:0006550,GO:0006552,GO:0009081,GO:0009082,GO:0009098,GO:0009099,GO:0050909,GO:0009755,GO:0034243,GO:0016233,GO:0032200,GO:0006559,GO:0006572,GO:0009072,GO:0015889,GO:1903188,GO:1904508,GO:0001507,GO:0006581,GO:0019695,GO:0000956,GO:0045947,GO:0032007,GO:0050714,GO:0050790,GO:0006679,GO:0034474,GO:0006378,GO:0010332,GO:0071702,GO:0071705,GO:1901642,GO:0045292,GO:0036149,GO:0003333,GO:1902475,GO:0072488,GO:0097272,GO:0043928,GO:0071034,GO:0071035,GO:0071038,GO:0015718,GO:0006862,GO:0035350,GO:1904947,GO:0030206,GO:1902884,GO:0017121,GO:0098703,GO:0016267,GO:0048009,GO:0014019,GO:0055059,GO:0006888,GO:0006891,GO:0031640,GO:0032456,GO:0042147,GO:0038203,GO:0018345,GO:0008595,GO:0051759,GO:1902104,GO:0035973,GO:0051697,GO:0072334,GO:0090481,GO:0016525,GO:0010035,GO:0010038,GO:0032026,GO:0050850,GO:0035335,GO:0043407,GO:0043409,GO:0051447,GO:0006369,GO:0032793,GO:0051289,GO:0042797,GO:0006121,GO:0035195,GO:0035545,GO:0051091,GO:0009314,GO:0005986,GO:0006000,GO:0006002,GO:0030388,GO:0070212,GO:0001881,GO:1902647,GO:0006265,GO:0070301,GO:1902882,GO:1904668,GO:1905786,GO:1990949,GO:0007618,GO:0008654,GO:0016024,GO:0019369,GO:0046340,GO:0015819,GO:1903401,GO:1903826,GO:0071277,GO:0038007,GO:0046688,GO:0009952,GO:0048337,GO:0048568,GO:0071542,GO:0006884,GO:0055064,GO:0055075,GO:0055078,GO:1902476,GO:0001680,GO:1990180,GO:0010498
GO:0016239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
