-75.59,-0.6336996336996337
-36.19,-0.6959706959706959
-72.37,-0.652014652014652
-69.01,-0.663003663003663
-86.6,-0.5604395604395604
-53.449999999999996,-0.6886446886446886
-62.68,-0.6813186813186813
