,0
GO:0035556,7
GO:0016567,6
GO:0007165,6
GO:0006357,6
GO:0060290,6
GO:0006897,6
GO:0043161,6
GO:0008355,6
GO:0006418,6
GO:0007179,6
GO:0006412,6
GO:0008406,5
GO:0006811,5
GO:0006355,5
GO:0030536,5
GO:0040018,5
GO:0000122,5
GO:0043051,5
GO:0018108,5
GO:0030154,5
GO:0007210,5
GO:0032259,5
GO:0006325,5
GO:0007049,5
GO:0009792,5
GO:0007635,5
GO:0040011,5
GO:0016579,5
GO:0006099,5
GO:0008340,4
GO:0007399,4
GO:0001708,4
GO:0051301,4
GO:0035335,4
GO:0005975,4
GO:0040010,4
GO:0043065,4
GO:0050830,4
GO:0060271,4
GO:0010468,4
GO:0010629,4
GO:0008286,4
GO:0040040,4
GO:0040017,4
GO:0007275,4
GO:1902600,4
GO:0045087,4
GO:0007186,4
GO:0007005,4
GO:0006631,4
GO:0000045,4
GO:0015031,4
GO:0036498,4
GO:0042776,4
GO:0050829,4
GO:0042048,3
GO:0006457,3
GO:0006886,3
GO:0007188,3
GO:0006260,3
GO:0010286,3
GO:0006096,3
GO:0006972,3
GO:0046662,3
GO:0034220,3
GO:0007268,3
GO:0018996,3
GO:0006123,3
GO:0006468,3
GO:0006120,3
GO:0110039,3
GO:0061066,3
GO:0055085,3
GO:0000003,3
GO:0008582,3
GO:0040012,3
GO:0006629,3
GO:0006665,3
GO:0006914,3
GO:0010628,3
GO:0040026,3
GO:0006417,3
GO:0030150,3
GO:0006511,3
GO:0006397,3
GO:0000398,2
GO:0043052,2
GO:0006470,2
GO:0006508,2
GO:0040024,2
GO:0043053,2
GO:0006633,2
GO:0051321,2
GO:0042659,2
GO:0002119,2
GO:0031647,2
GO:0016192,2
GO:0009408,2
GO:1903998,2
GO:0018991,2
GO:0008104,2
GO:1905515,2
GO:0045944,2
GO:0006396,2
GO:0061065,2
GO:0006122,2
GO:0015986,2
GO:0006281,2
GO:0006974,2
GO:0006979,1
GO:0040025,1
GO:0030421,1
GO:0040027,1
GO:0030968,1
GO:0040014,1
GO:0040034,1
GO:0006413,1
GO:0018105,1
GO:0007281,1
GO:0016310,1
GO:1902075,1
GO:0045138,1
GO:0030334,1
GO:0055114,1
GO:0048477,1
GO:0006935,0
GO:0006915,0
GO:0040028,0
GO:0001666,0
