,0
GO:0007411,6
GO:0045454,4
GO:0006355,4
GO:0010508,4
GO:0006914,3
GO:0045892,3
GO:0030707,2
GO:0006897,2
GO:0000122,2
GO:0006357,2
GO:0032924,2
GO:0010506,2
GO:0030308,2
GO:0048542,2
GO:0007616,2
GO:0007623,2
GO:0061077,2
GO:0055114,2
GO:0048477,2
GO:2000331,1
GO:0045792,1
GO:0060395,1
GO:0009408,1
GO:0030509,1
GO:0008286,1
GO:0009267,1
GO:0045793,1
GO:0006468,1
GO:0042593,1
GO:0042981,1
GO:0045893,0
GO:0008340,0
GO:0048010,0
GO:0035556,0
GO:0046622,0
GO:0030307,0
GO:0048167,0
GO:0007476,0
GO:0046627,0
GO:0040018,0
GO:0034599,0
GO:0042594,0
GO:0008285,0
GO:0055088,0
GO:0048813,0
GO:0045944,0
GO:1903688,0
GO:0006979,0
GO:0016458,0
GO:0000422,0
