,0
GO:0035556,6
GO:0006310,6
GO:0006470,6
GO:0006099,6
GO:0000183,6
GO:0006887,5
GO:0005975,5
GO:0006397,5
GO:0006164,5
GO:0006515,5
GO:0035066,5
GO:0034497,4
GO:0006102,4
GO:0016573,4
GO:0008652,4
GO:0006623,4
GO:0007131,4
GO:0006486,4
GO:0031939,4
GO:0045899,4
GO:0006355,4
GO:0000027,4
GO:0018107,4
GO:0030433,4
GO:1902600,4
GO:0006412,4
GO:0001302,4
GO:0006298,4
GO:0006122,4
GO:0000083,4
GO:0042254,4
GO:0032880,4
GO:0018105,3
GO:0009086,3
GO:0006368,3
GO:0055085,3
GO:0032259,3
GO:0046777,3
GO:0051321,3
GO:0006364,3
GO:0016310,3
GO:0007015,3
GO:0006096,3
GO:0034551,3
GO:0042273,3
GO:0000209,3
GO:0090305,3
GO:0046856,3
GO:0016579,3
GO:0051301,3
GO:0006260,3
GO:0007064,3
GO:0006189,3
GO:0032511,3
GO:0015031,3
GO:0045454,3
GO:0006974,3
GO:0007035,3
GO:0009060,3
GO:0016192,3
GO:0001403,3
GO:0006511,3
GO:0000122,3
GO:0032147,2
GO:0000028,2
GO:0006886,2
GO:0006906,2
GO:0006730,2
GO:0006897,2
GO:0006744,2
GO:0045324,2
GO:0006508,2
GO:0032543,2
GO:0034727,2
GO:0000045,2
GO:0030435,2
GO:0030242,2
GO:0002098,2
GO:0044805,2
GO:0051017,2
GO:0006413,2
GO:0000077,2
GO:0006811,2
GO:0043085,2
GO:0007265,2
GO:0032508,2
GO:0006357,2
GO:0006338,2
GO:0045944,2
GO:0006348,2
GO:0006468,2
GO:0006629,2
GO:0006325,2
GO:0034599,2
GO:0000724,2
GO:0006914,2
GO:0030010,2
GO:0032258,2
GO:0042144,1
GO:0016567,1
GO:0000011,1
GO:0016575,1
GO:0000184,1
GO:0006487,1
GO:0042147,1
GO:0000079,1
GO:0006457,1
GO:0002181,1
GO:0007049,1
GO:0008150,1
GO:0046855,1
GO:0015986,1
GO:0015867,1
GO:0055114,1
GO:0007165,1
GO:0007124,1
GO:0071555,1
GO:0030437,1
GO:0010737,1
GO:0006888,1
GO:0006281,1
GO:0032968,1
GO:0006865,1
GO:0000422,1
GO:0008152,1
GO:0006915,0
GO:0016236,0
GO:0008361,0
GO:0030466,0
GO:0051568,0
GO:0043161,0
GO:0031505,0
GO:0006289,0
GO:0006303,0
GO:0000723,0
