,0
GO:0006750,6
GO:0000165,6
GO:0007186,6
GO:2000253,6
GO:0070328,6
GO:0046627,5
GO:0006727,5
GO:0016192,5
GO:0006914,5
GO:0045475,4
GO:0036099,4
GO:0006979,4
GO:0009408,4
GO:0055114,4
GO:0051726,4
GO:1904262,4
GO:0008355,4
GO:0061077,4
GO:0007616,4
GO:0007476,4
GO:0007210,4
GO:0000122,4
GO:0030968,4
GO:0007417,4
GO:0008340,4
GO:0010506,4
GO:0007259,4
GO:0043066,4
GO:0042744,4
GO:0006897,4
GO:0032007,3
GO:0048813,3
GO:0006355,3
GO:0030308,3
GO:0034599,3
GO:0030509,3
GO:0045572,3
GO:0007005,3
GO:0042127,3
GO:2000331,3
GO:0001666,3
GO:0045454,3
GO:0014067,3
GO:0006342,3
GO:0050832,3
GO:0007399,3
GO:0007411,3
GO:0007608,3
GO:0007424,3
GO:0007298,3
GO:0030307,3
GO:0000045,3
GO:0008344,3
GO:0014065,3
GO:0016236,3
GO:0046622,3
GO:0046907,3
GO:0048167,3
GO:0006468,3
GO:0048149,3
GO:0008284,3
GO:0008286,3
GO:0014068,3
GO:0035264,3
GO:0055088,3
GO:0008285,3
GO:0040014,2
GO:0035556,2
GO:0042542,2
GO:0007391,2
GO:0034976,2
GO:0010628,2
GO:0006470,2
GO:0042060,2
GO:0048072,2
GO:0016575,2
GO:0048010,2
GO:0019933,2
GO:0001558,2
GO:0048477,2
GO:0035096,2
GO:0006629,2
GO:0090141,2
GO:0032924,2
GO:0045464,2
GO:0009267,2
GO:0030707,2
GO:0036335,2
GO:0000422,2
GO:0048542,2
GO:0006357,2
GO:0000302,2
GO:0007614,2
GO:0045793,2
GO:1903688,2
GO:0042593,2
GO:0035069,2
GO:0007623,2
GO:0045892,2
GO:0045792,2
GO:0045214,2
GO:0045893,1
GO:0046620,1
GO:0016319,1
GO:0060395,1
GO:0042632,1
GO:0010507,1
GO:0040018,1
GO:0032869,1
GO:0010508,1
GO:0042026,1
GO:0030718,1
GO:0035206,1
GO:0042981,1
GO:0001745,1
GO:0045944,1
GO:0033500,1
GO:0016458,1
GO:0042594,0
GO:0030536,0
GO:0010821,0
GO:0007220,0
GO:0045879,0
