,0
GO:0032868,5
GO:0006974,5
GO:0008284,5
GO:0048146,4
GO:0007049,4
GO:0000077,4
GO:0006979,4
GO:0008285,4
GO:0001525,4
GO:0071456,4
GO:0007507,4
GO:0009411,3
GO:0007399,3
GO:0010629,3
GO:0006915,3
GO:0010628,3
GO:0071480,3
GO:0043065,3
GO:0042127,3
GO:0006302,3
GO:2001235,3
GO:0030335,3
GO:0008630,3
GO:0001701,3
GO:0070932,3
GO:0006281,3
GO:0007568,3
GO:0040018,3
GO:0000187,3
GO:0045892,3
GO:0071356,2
GO:0043491,2
GO:0034504,2
GO:0007204,2
GO:0055114,2
GO:0000122,2
GO:0008286,2
GO:0048661,2
GO:0007186,2
GO:0043410,2
GO:0045600,2
GO:0042771,2
GO:0007005,2
GO:0010468,2
GO:0042593,2
GO:0045444,2
GO:0043066,2
GO:0007189,2
GO:0045766,2
GO:0001836,2
GO:0035556,2
GO:0007165,2
GO:0007283,2
GO:0045893,2
GO:0048511,2
GO:0051726,2
GO:0010506,2
GO:0035264,2
GO:0034644,2
GO:0010976,2
GO:0010332,2
GO:0042981,2
GO:0045907,1
GO:0000723,1
GO:0070374,1
GO:0032869,1
GO:0048009,1
GO:0043524,1
GO:0043161,1
GO:0032922,1
GO:0045725,1
GO:0051897,1
GO:0014068,1
GO:0006355,1
GO:0006476,1
GO:0097192,1
GO:0006357,1
GO:0120162,1
GO:0006303,1
GO:0034599,1
GO:0007050,1
GO:0016567,1
GO:0071407,1
GO:0030154,1
GO:0042060,1
GO:0006468,1
GO:0031397,1
GO:0033138,1
GO:0043525,1
GO:0006289,0
GO:0007623,0
GO:0006978,0
GO:0008283,0
GO:0006919,0
GO:0018105,0
GO:0046326,0
GO:0007275,0
GO:0016310,0
GO:0045944,0
GO:0050731,0
GO:0001934,0
GO:0008340,0
