,0
GO:0006357,5
GO:0006978,5
GO:0006915,4
GO:0007005,4
GO:0043161,4
GO:0000077,3
GO:0048009,3
GO:0007275,3
GO:0006281,3
GO:0008630,3
GO:0006355,3
GO:0045944,2
GO:0007186,2
GO:0045766,2
GO:0055114,2
GO:0000187,2
GO:0042981,2
GO:0008285,2
GO:0001525,2
GO:0001836,2
GO:0031397,2
GO:0050731,2
GO:0051726,2
GO:0042771,2
GO:0010629,2
GO:0016310,2
GO:0051897,2
GO:0045444,2
GO:0070374,2
GO:0006303,2
GO:0043410,2
GO:0007049,2
GO:0008340,2
GO:0043066,2
GO:0040018,2
GO:0030154,1
GO:0048146,1
GO:0042127,1
GO:0007568,1
GO:0000122,1
GO:0001701,1
GO:0001934,1
GO:0008286,1
GO:0007507,1
GO:0007204,1
GO:0007165,1
GO:0007283,1
GO:0007623,1
GO:0046326,1
GO:0045893,1
GO:0000723,1
GO:0006974,1
GO:0007050,1
GO:0006289,1
GO:0010628,1
GO:0030335,1
GO:0035264,1
GO:0043065,1
GO:0071480,1
GO:0008284,1
GO:0007399,1
GO:0006302,1
GO:0032869,0
GO:0007189,0
GO:0010468,0
GO:0071407,0
GO:0045600,0
GO:0042593,0
GO:0006979,0
GO:0071356,0
GO:0043524,0
GO:0008283,0
GO:0043525,0
GO:0018105,0
GO:0006468,0
GO:0045892,0
GO:0032922,0
GO:0016567,0
