,0
GO:0006882,9
GO:0046323,8
GO:0008202,8
GO:0005979,8
GO:0030433,7
GO:0051594,7
GO:0006355,7
GO:0015031,7
GO:0070131,7
GO:0015867,7
GO:0006310,7
GO:0000183,7
GO:0006915,7
GO:0006406,7
GO:0010971,7
GO:0097552,7
GO:0045048,7
GO:0015886,7
GO:0006094,7
GO:0015696,7
GO:0019878,7
GO:0009450,7
GO:0045762,7
GO:0034221,7
GO:0006497,7
GO:0000372,6
GO:0000956,6
GO:0006407,6
GO:0060237,6
GO:0007005,6
GO:0006474,6
GO:0006797,6
GO:0007189,6
GO:0008156,6
GO:0007118,6
GO:0005975,6
GO:0006163,6
GO:0000722,6
GO:0000463,6
GO:0016560,6
GO:0007131,6
GO:0032263,6
GO:0071712,6
GO:0019358,6
GO:0019363,6
GO:0007007,6
GO:0001402,6
GO:0018345,6
GO:0043103,6
GO:0000709,6
GO:0030488,6
GO:0006096,6
GO:0000730,6
GO:0030491,6
GO:0043335,6
GO:0006264,6
GO:0032258,6
GO:0006336,6
GO:0007117,6
GO:0006869,6
GO:0032880,6
GO:0016567,6
GO:0031930,6
GO:0070481,6
GO:0006878,6
GO:0032508,6
GO:0050821,6
GO:0042138,6
GO:0016226,6
GO:0006260,6
GO:0006865,6
GO:0043044,6
GO:0006168,6
GO:0051028,6
GO:0045053,6
GO:0000105,6
GO:0006164,6
GO:0000086,6
GO:0051131,6
GO:0006334,6
GO:0055085,6
GO:0050790,6
GO:0051666,6
GO:0042542,6
GO:0051598,6
GO:0000735,6
GO:0007186,6
GO:0042149,6
GO:0043254,6
GO:0007015,6
GO:2000219,6
GO:0042744,6
GO:0009092,5
GO:0006122,5
GO:0006505,5
GO:0035023,5
GO:0019752,5
GO:0006633,5
GO:0016237,5
GO:0071507,5
GO:0032781,5
GO:0006015,5
GO:0006493,5
GO:0035999,5
GO:0006101,5
GO:0045943,5
GO:0016485,5
GO:0036474,5
GO:1903450,5
GO:0005993,5
GO:1903475,5
GO:0080009,5
GO:0035066,5
GO:0033617,5
GO:0006511,5
GO:0019933,5
GO:0070072,5
GO:0030036,5
GO:0032958,5
GO:0043328,5
GO:0046854,5
GO:1903833,5
GO:0008380,5
GO:0090615,5
GO:0006418,5
GO:0006888,5
GO:0009058,5
GO:0010508,5
GO:0006656,5
GO:0007052,5
GO:0019346,5
GO:0071255,5
GO:0070814,5
GO:0034613,5
GO:0010629,5
GO:0000707,5
GO:0045002,5
GO:0016242,5
GO:0000727,5
GO:0042148,5
GO:0044804,5
GO:0002181,5
GO:0007017,5
GO:0051321,5
GO:0010737,5
GO:0098869,5
GO:0007188,5
GO:0006490,5
GO:0006974,5
GO:0000055,5
GO:0000266,5
GO:0006298,5
GO:1990683,5
GO:0032509,5
GO:0006325,5
GO:0022900,5
GO:0043570,5
GO:0032147,5
GO:0032968,5
GO:2001159,5
GO:0001403,5
GO:0070816,5
GO:0030447,5
GO:0070086,5
GO:0031505,5
GO:0034517,5
GO:0006369,5
GO:0044255,5
GO:0036278,5
GO:0033235,5
GO:0006739,5
GO:0006430,5
GO:0015856,5
GO:0045041,5
GO:0006906,5
GO:0007265,5
GO:0051726,5
GO:0031647,5
GO:0072671,5
GO:0036092,5
GO:0000083,5
GO:0044879,5
GO:0042631,5
GO:0016925,5
GO:0006879,5
GO:0045910,5
GO:0006874,5
GO:0000077,5
GO:1990116,5
GO:0006606,5
GO:0045835,5
GO:0006098,5
GO:0006468,5
GO:0071474,5
GO:0000436,5
GO:0016310,5
GO:0000011,5
GO:0042026,5
GO:0007034,5
GO:0006487,5
GO:0006333,5
GO:0120009,4
GO:0034622,4
GO:0019264,4
GO:1900186,4
GO:0060303,4
GO:0035269,4
GO:1902275,4
GO:0045116,4
GO:0007346,4
GO:0051292,4
GO:2000582,4
GO:0015918,4
GO:0000147,4
GO:0030435,4
GO:0106035,4
GO:0034389,4
GO:0033615,4
GO:0070676,4
GO:0019441,4
GO:0034629,4
GO:0043486,4
GO:0008033,4
GO:0006896,4
GO:0000196,4
GO:0006887,4
GO:0030242,4
