,0
GO:0016579,8
GO:0000723,8
GO:0006814,8
GO:1903554,8
GO:0006357,7
GO:0060378,7
GO:0006811,7
GO:0007266,7
GO:0006631,7
GO:0001732,7
GO:0014057,7
GO:0040027,7
GO:0006887,7
GO:0051321,7
GO:0000132,7
GO:0009791,7
GO:0006120,7
GO:0008104,7
GO:0006897,7
GO:0000278,7
GO:1901216,7
GO:0060290,7
GO:0007017,7
GO:0006869,7
GO:0006468,6
GO:0002183,6
GO:0006378,6
GO:0030163,6
GO:0008380,6
GO:0030154,6
GO:0006418,6
GO:0001666,6
GO:0006633,6
GO:0006090,6
GO:0060271,6
GO:0048680,6
GO:1905515,6
GO:0006352,6
GO:0010628,6
GO:0007635,6
GO:0007005,6
GO:0007611,6
GO:0007169,6
GO:0006915,6
GO:0006096,6
GO:0000122,6
GO:0006006,6
GO:0040012,6
GO:0002376,6
GO:0032008,6
GO:0008286,6
GO:0006366,6
GO:0006986,6
GO:0006383,6
GO:0050808,6
GO:0036498,6
GO:0007210,6
GO:0007188,6
GO:0046513,6
GO:0006470,5
GO:0030522,5
GO:0030728,5
GO:0007049,5
GO:0042493,5
GO:0046580,5
GO:0016192,5
GO:0031053,5
GO:0000077,5
GO:0032147,5
GO:0016567,5
GO:0006382,5
GO:0007229,5
GO:0060395,5
GO:0050893,5
GO:0008045,5
GO:0060279,5
GO:0007517,5
GO:0040025,5
GO:0000226,5
GO:0042254,5
GO:0006749,5
GO:0060298,5
GO:0060465,5
GO:0019430,5
GO:0043547,5
GO:0007606,5
GO:0071230,5
GO:0007168,5
GO:0007281,5
GO:0006325,5
GO:0030148,5
GO:0007271,5
GO:0050921,5
GO:0042542,5
GO:0007163,5
GO:0006937,5
GO:0034220,5
GO:0000028,5
GO:0002181,5
GO:0006574,5
GO:0006754,5
GO:1902075,5
GO:0045454,5
GO:0048598,5
GO:0008582,5
GO:0090502,5
GO:0006417,5
GO:0012501,5
GO:0032880,5
GO:0045944,5
GO:0006355,5
GO:0018991,5
GO:0035556,5
GO:0010468,5
GO:0045087,5
GO:0006974,5
GO:0000398,5
GO:0006397,5
GO:0008152,4
GO:0006182,4
GO:0010629,4
GO:0032259,4
GO:0040039,4
GO:0050790,4
GO:0042776,4
GO:0006665,4
GO:0015031,4
GO:0055114,4
GO:1902600,4
GO:0006511,4
GO:0040017,4
GO:0007212,4
GO:0045727,4
GO:0006813,4
GO:0048382,4
GO:0000303,4
GO:0006412,4
GO:0048609,4
GO:0000187,4
GO:0042632,4
GO:0005975,4
GO:0046856,4
GO:0032436,4
GO:0008355,4
GO:0031054,4
GO:0007276,4
GO:0051568,4
GO:0045176,4
GO:0006099,4
GO:0030968,4
GO:0010172,4
GO:0016246,4
GO:0055085,4
GO:0090501,4
GO:0006886,4
GO:0061066,4
GO:0035262,4
GO:0018105,4
GO:0030422,4
GO:0030150,4
GO:0019346,4
GO:0006990,4
GO:0019722,4
GO:0071712,4
GO:0016082,4
GO:0009792,4
GO:0043053,4
GO:0050896,4
GO:0043401,4
GO:0006268,4
GO:0006260,4
GO:0030182,4
GO:0040034,4
GO:0048666,4
GO:0007275,4
GO:0007059,4
GO:0042771,4
GO:0040011,4
GO:0010506,4
GO:0043066,4
GO:0042073,4
GO:0040010,4
GO:0034514,4
GO:0070816,4
GO:0035335,4
GO:0043161,4
GO:0006122,4
GO:0006919,4
GO:0009267,4
GO:0040018,4
GO:0006123,4
GO:0040026,4
GO:0042594,4
GO:0010826,4
GO:0045138,4
GO:0090325,4
GO:0010165,4
GO:0007018,4
GO:0050807,4
GO:1905803,4
GO:1901046,4
GO:0006744,4
GO:0061067,4
GO:0043065,4
GO:0000724,3
GO:0006289,3
GO:0006629,3
GO:0002119,3
GO:0035966,3
GO:0007528,3
GO:0015986,3
GO:0009880,3
GO:0007283,3
GO:0031581,3
GO:0046627,3
GO:0051726,3
GO:0072327,3
GO:0061771,3
GO:0045893,3
GO:0006310,3
GO:0000462,3
GO:0040035,3
GO:0031647,3
GO:0010171,3
GO:0000209,3
GO:0034599,3
GO:0042659,3
GO:0050830,3
GO:0045892,3
GO:0070588,3
GO:0009408,3
GO:0030539,3
GO:0006935,3
GO:0030516,3
GO:0006094,3
GO:0031929,3
GO:0061065,3
GO:0000422,3
GO:0042078,3
GO:0001708,3
GO:0006413,3
GO:0007399,3
GO:0090305,3
GO:0019915,3
GO:0032543,3
GO:0046662,3
GO:0007268,3
GO:0043277,3
GO:0033674,3
GO:0022900,3
GO:0006281,3
GO:0010286,3
GO:0030512,3
GO:0006414,3
GO:1902074,3
GO:0030421,3
GO:0007155,3
GO:0000470,3
GO:0008406,3
GO:0006636,3
GO:0007265,3
GO:0008340,3
GO:0006338,3
GO:0006995,3
GO:0043050,3
GO:0006309,3
GO:0050829,3
GO:1990834,3
GO:0040014,3
GO:0031146,3
GO:0016310,2
GO:0000003,2
GO:0110039,2
GO:0016477,2
GO:0010508,2
GO:0006351,2
GO:0030042,2
GO:0051301,2
GO:0006457,2
GO:0043052,2
GO:0030509,2
GO:0001934,2
GO:0042048,2
GO:0007165,2
GO:0031047,2
GO:0030334,2
GO:0055002,2
GO:0042391,2
GO:0000045,2
GO:0006914,2
GO:0030536,2
GO:0061063,2
GO:0009411,2
GO:0006396,2
GO:0008285,2
GO:0007186,2
GO:0006635,2
GO:0018996,2
GO:0046777,2
GO:0035720,2
GO:0009653,2
GO:0035721,2
GO:0006972,2
GO:0018108,2
GO:0006997,2
GO:0006606,2
GO:0048477,2
GO:0016311,2
GO:0040028,2
GO:0001556,2
GO:0006885,2
GO:0046716,2
GO:1905909,2
GO:0007179,2
GO:1903998,1
GO:0006508,1
GO:0043051,1
GO:0006979,1
GO:1901562,1
GO:0006556,1
GO:0007568,1
GO:0007173,1
GO:0040024,1
GO:0040040,0
GO:0009060,0
GO:0050920,0
