-0.6650621717611762,0.46923076923076923
-0.7143913700387196,0.48502024291497975
-0.6986885432532672,0.47408906882591095
-0.7267093702958147,0.5080971659919028
-0.8040209600141104,0.6238866396761134
-0.8249080995972007,0.6311740890688259
-0.8338262841799539,0.6850202429149798
-0.8426500884694864,0.7376518218623481
-0.7566275220348462,0.5574898785425101
-0.7994080650317895,0.6016194331983805
-0.8452792683013812,0.7578947368421053
-0.8360409661263138,0.7331983805668016
-0.7910370692770435,0.5773279352226721
-0.7825765365144539,0.571255060728745
-0.795233581851359,0.5947368421052631
