,0
GO:0008654,10
GO:0006879,8
GO:0006623,8
GO:0008150,8
GO:0000122,8
GO:0061408,8
GO:0006696,8
GO:0000028,8
GO:0031939,8
GO:0043254,7
GO:0002181,7
GO:0034727,7
GO:0016236,7
GO:0032511,7
GO:0017148,7
GO:0000083,7
GO:0035556,7
GO:0032508,7
GO:0007059,7
GO:0006260,7
GO:0006364,7
GO:0006915,7
GO:0000462,7
GO:0008361,6
GO:0016310,6
GO:0000724,6
GO:0006348,6
GO:0044804,6
GO:0000002,6
GO:0008652,6
GO:0046513,6
GO:0006412,6
GO:0009086,6
GO:0006351,6
GO:0006164,6
GO:0006417,6
GO:0007034,6
GO:0000196,6
GO:0032979,6
GO:0006508,6
GO:0016192,6
GO:0032543,6
GO:0045454,6
GO:0000184,6
GO:0044805,6
GO:0006298,6
GO:0051666,6
GO:0034316,6
GO:0006355,6
GO:0006865,6
GO:0000723,6
GO:0016579,6
GO:0006811,6
GO:0042744,6
GO:0006281,6
GO:0090305,5
GO:0018107,5
GO:0032258,5
GO:0042144,5
GO:0032259,5
GO:0006744,5
GO:0016558,5
GO:0060237,5
GO:0006189,5
GO:0006357,5
GO:0006486,5
GO:0035269,5
GO:0042147,5
GO:0006890,5
GO:0008033,5
GO:0006470,5
GO:0007015,5
GO:0000729,5
GO:0030466,5
GO:0007089,5
GO:0007049,5
GO:0043248,5
GO:0030163,5
GO:0071555,5
GO:0006515,5
GO:0002098,5
GO:0034599,5
GO:0000422,5
GO:0006397,5
GO:0046854,5
GO:0016573,5
GO:0010255,5
GO:0051017,5
GO:0006325,5
GO:0006310,5
GO:0006897,5
GO:0006102,5
GO:0051726,5
GO:0000463,5
GO:0033617,5
GO:0043161,5
GO:0030435,5
GO:0008298,5
GO:0016126,5
GO:0007131,5
GO:0000079,5
GO:0000209,5
GO:0016560,4
GO:0006869,4
GO:0030433,4
GO:0015918,4
GO:0045116,4
GO:0006886,4
GO:0016567,4
GO:0006122,4
GO:0055114,4
GO:0007265,4
GO:0015031,4
GO:0045324,4
GO:0034551,4
GO:0006506,4
GO:0035066,4
GO:0045899,4
GO:0034497,4
GO:0006887,4
GO:0000045,4
GO:0006342,4
GO:0032880,4
GO:0006289,4
GO:0005975,4
GO:0009435,4
GO:0006094,4
GO:0046777,4
GO:0046855,4
GO:0000077,4
GO:0000183,4
GO:0016925,4
GO:0043433,4
GO:1902600,4
GO:0042026,4
GO:0006986,4
GO:0015986,4
GO:0006817,4
GO:2000251,4
GO:0031573,4
GO:0055085,4
GO:0032147,4
GO:0006511,4
GO:0006413,4
GO:0061709,4
GO:0000132,4
GO:0001302,4
GO:0006261,4
GO:0000001,4
GO:0000027,4
GO:0007005,4
GO:0006368,4
GO:0030010,4
GO:0043085,4
GO:0046856,3
GO:0006487,3
GO:0015867,3
GO:0000147,3
GO:0051568,3
GO:0006501,3
GO:0032968,3
GO:0000447,3
GO:0006099,3
GO:0000722,3
GO:0009085,3
GO:0042254,3
GO:0042273,3
GO:0018105,3
GO:0007031,3
GO:0051301,3
GO:0008152,3
GO:0006468,3
GO:0031930,3
GO:0006914,3
GO:0010507,3
GO:0006808,3
GO:0009060,3
GO:0051028,3
GO:0006096,3
GO:0070086,3
GO:0007124,3
GO:0030242,3
GO:0006414,3
GO:0007064,3
GO:0006888,3
GO:0001403,3
GO:0051321,3
GO:0016226,2
GO:0006303,2
GO:0006338,2
GO:0030437,2
GO:0000372,2
GO:0006116,2
GO:0006974,2
GO:0000011,2
GO:0045944,2
GO:0006336,2
GO:0006906,1
GO:0006457,1
GO:0006629,1
GO:0007165,1
GO:0006730,1
GO:0007035,1
GO:0010737,1
GO:0031505,1
GO:0016575,0
