,0
GO:0000122,6
GO:0001701,5
GO:0006979,3
GO:0032922,3
GO:0010628,3
GO:0008284,3
GO:0008285,2
GO:0001934,2
GO:0007005,2
GO:0007275,2
GO:0043525,2
GO:0071480,2
GO:0010629,2
GO:0045944,2
GO:0006915,2
GO:0007623,2
GO:0035264,2
GO:0030154,1
GO:0042127,1
GO:0042771,1
GO:0006357,1
GO:0042593,1
GO:0010468,1
GO:0007568,1
GO:0032869,1
GO:0043410,1
GO:0043066,1
GO:0007189,1
GO:0008286,1
GO:0007165,1
GO:0043065,1
GO:0030335,1
GO:0018105,1
GO:0008630,1
GO:0008340,1
GO:0007283,1
GO:0006281,1
GO:0045893,1
GO:0045892,1
GO:0006303,0
GO:0046326,0
GO:0006355,0
GO:0040018,0
GO:0006302,0
GO:0006468,0
GO:0043524,0
GO:0007049,0
GO:0016310,0
GO:0006974,0
