,0
GO:0006749,7
GO:0046627,7
GO:0007210,7
GO:0010506,7
GO:0008049,7
GO:0045887,7
GO:0006342,7
GO:0006355,7
GO:0009617,7
GO:0030509,7
GO:0007031,7
GO:0007552,6
GO:0006121,6
GO:0051156,6
GO:0006814,6
GO:0016571,6
GO:0010884,6
GO:0042744,6
GO:0042742,6
GO:0006468,6
GO:0050773,6
GO:0002164,6
GO:0007614,6
GO:0016192,6
GO:0033353,6
GO:0042595,6
GO:0000165,6
GO:0014065,6
GO:0001934,6
GO:0051726,6
GO:0048190,6
GO:0007274,6
GO:0045880,5
GO:0072375,5
GO:0046529,5
GO:0007608,5
GO:0006915,5
GO:0030036,5
GO:0042981,5
GO:0007623,5
GO:0035331,5
GO:0006511,5
GO:0009411,5
GO:0016458,5
GO:0000045,5
GO:0007419,5
GO:0001666,5
GO:0046620,5
GO:0006750,5
GO:0035069,5
GO:0036099,5
GO:0046621,5
GO:0010888,5
GO:1904515,5
GO:1904801,5
GO:2000252,5
GO:0045944,5
GO:0043065,5
GO:0002052,5
GO:0006887,5
GO:0007281,5
GO:0042127,5
GO:0070328,5
GO:0006979,5
GO:0010821,5
GO:1903688,5
GO:0008045,5
GO:0030968,5
GO:0061964,5
GO:0008361,5
GO:0006955,5
GO:0046907,5
GO:0035542,5
GO:0034058,5
GO:0007220,5
GO:1900407,5
GO:0000266,5
GO:0030382,5
GO:0044719,5
GO:0009653,5
GO:0048477,5
GO:0032446,5
GO:0008340,5
GO:0006914,5
GO:0014067,5
GO:0007005,5
GO:0035264,5
GO:0007427,5
GO:0032869,5
GO:0010629,5
GO:0045214,5
GO:0009060,5
GO:0045886,4
GO:0038202,4
GO:0010862,4
GO:0016567,4
GO:0030536,4
GO:0007218,4
GO:0007417,4
GO:0000302,4
GO:0007602,4
GO:0046688,4
GO:0000381,4
GO:0042060,4
GO:0046854,4
GO:0030431,4
GO:0010628,4
GO:2000377,4
GO:0007442,4
GO:0048010,4
GO:1902669,4
GO:0009314,4
GO:0007259,4
GO:0006986,4
GO:0007549,4
GO:0033627,4
GO:0007411,4
GO:0031670,4
GO:0071276,4
GO:0035212,4
GO:0045945,4
GO:0006726,4
GO:1904262,4
GO:0045893,4
GO:0048167,4
GO:0007041,4
GO:0042632,4
GO:0035096,4
GO:0014068,4
GO:0030154,4
GO:0016319,4
GO:0055114,4
GO:0043491,4
GO:0007165,4
GO:0007476,4
GO:0007409,4
GO:0048666,4
GO:0000122,4
GO:0007155,4
GO:0048813,4
GO:0042593,4
GO:0031396,4
GO:0008333,4
GO:0048542,4
GO:0045475,4
GO:0040015,4
GO:0006897,4
GO:0007032,4
GO:0043066,4
GO:0006629,4
GO:0048072,4
GO:0007568,4
GO:0034976,4
GO:0070050,3
GO:0090175,3
GO:0051896,3
GO:0007498,3
GO:0045819,3
GO:0007254,3
GO:0008286,3
GO:1903146,3
GO:0045892,3
GO:0019430,3
GO:0007179,3
GO:0007283,3
GO:0008284,3
GO:0071333,3
GO:0032924,3
GO:0006886,3
GO:0008057,3
GO:0050803,3
GO:0008348,3
GO:0097352,3
GO:0031453,3
GO:0035206,3
GO:0036335,3
GO:1902600,3
GO:0038001,3
GO:0042542,3
GO:0070734,3
GO:0022008,3
GO:0061723,3
GO:0008344,3
GO:0000278,3
GO:0001558,3
GO:0071243,3
GO:0006470,3
GO:0048749,3
GO:0042078,3
GO:0051898,3
GO:0051085,3
GO:0000422,3
GO:0007229,3
GO:0007186,3
GO:2000331,3
GO:0051897,3
GO:0008285,3
GO:0030308,3
GO:0033500,3
GO:0042026,3
GO:0007390,3
GO:0010507,3
GO:0006414,3
GO:0007424,3
GO:0050832,3
GO:0009408,3
GO:0007431,3
GO:0008360,3
GO:0045792,3
GO:0035332,3
GO:0042771,3
GO:2000253,3
GO:0007615,3
GO:0007617,3
GO:0008306,3
GO:0048803,3
GO:0007399,3
GO:0009267,3
GO:0040008,3
GO:0030718,3
GO:0090141,2
GO:0045572,2
GO:0050829,2
GO:0007455,2
GO:0001745,2
GO:0003007,2
GO:0045454,2
GO:0032007,2
GO:0010508,2
GO:0061077,2
GO:0034599,2
GO:0034620,2
GO:0006727,2
GO:0007268,2
GO:0008586,2
GO:0016236,2
GO:0045464,2
GO:0046843,2
GO:0060250,2
GO:0048675,2
GO:0046622,2
GO:0045927,2
GO:0016575,2
GO:0070932,2
GO:0045793,2
GO:0042594,2
GO:0035556,2
GO:0040018,2
GO:0007391,2
GO:0007160,2
GO:0006357,2
GO:0060180,2
GO:0046777,2
GO:0048149,2
GO:0060395,2
GO:0045879,2
GO:0030307,2
GO:0072593,2
GO:0010468,2
GO:0030707,2
GO:0055088,1
GO:0035167,1
GO:0007616,1
GO:0008355,1
GO:0034059,1
GO:1902692,1
GO:0007350,1
GO:0034614,1
GO:0019933,1
GO:0007298,1
GO:0007443,1
GO:0040014,1
GO:0000050,1
