,0
GO:0042048,8
GO:0006120,8
GO:0006412,8
GO:0040011,8
GO:0007169,8
GO:0015986,8
GO:0006414,7
GO:0006396,7
GO:0040027,7
GO:0007179,7
GO:0006633,7
GO:0031047,6
GO:0030163,6
GO:0006094,6
GO:0031054,6
GO:0016579,6
GO:0000045,6
GO:0007165,6
GO:0001708,6
GO:0006665,6
GO:0016477,6
GO:0001666,6
GO:0007281,6
GO:0030334,6
GO:0040018,6
GO:0006099,6
GO:0006122,6
GO:0010506,6
GO:0030536,6
GO:0000122,5
GO:0010468,5
GO:0045944,5
GO:0006355,5
GO:0008355,5
GO:0006457,5
GO:0036498,5
GO:0008340,5
GO:0007268,5
GO:0051321,5
GO:0006887,5
GO:0018996,5
GO:0030154,5
GO:0060271,5
GO:0018108,5
GO:1905515,5
GO:1905909,5
GO:0006123,5
GO:0018991,5
GO:0040028,5
GO:0006096,5
GO:0035556,5
GO:0006935,5
GO:0002181,5
GO:0006260,5
GO:0040024,5
GO:0048666,5
GO:0050920,5
GO:0048477,5
GO:0040012,5
GO:0040025,5
GO:0008286,5
GO:0045087,5
GO:0006886,5
GO:0007210,5
GO:0061065,5
GO:0048598,5
GO:0050829,5
GO:0008406,5
GO:0015031,5
GO:0006281,4
GO:0032259,4
GO:0042594,4
GO:0006972,4
GO:0009408,4
GO:0042073,4
GO:0006974,4
GO:0019722,4
GO:0006357,4
GO:0040040,4
GO:0055085,4
GO:0043161,4
GO:0043052,4
GO:0055114,4
GO:0006413,4
GO:0018105,4
GO:0010286,4
GO:0016310,4
GO:0030968,4
GO:0006417,4
GO:0031647,4
GO:0006397,4
GO:0007188,4
GO:0045138,4
GO:0007005,4
GO:0006631,4
GO:0034514,4
GO:0010629,4
GO:0010628,4
GO:0006508,4
GO:0000187,4
GO:0040017,4
GO:0007049,4
GO:0034220,4
GO:1902075,4
GO:0007186,4
GO:0046662,3
GO:0046856,3
GO:0060290,3
GO:0060465,3
GO:0006418,3
GO:1903998,3
GO:0006468,3
GO:0061067,3
GO:0006897,3
GO:0007399,3
GO:0042776,3
GO:0030421,3
GO:0006914,3
GO:0046513,3
GO:0006811,3
GO:0090502,3
GO:0002119,3
GO:0007275,3
GO:0042659,3
GO:1902074,3
GO:0043053,3
GO:0008582,3
GO:0007635,3
GO:0006979,3
GO:0040026,3
GO:1902600,3
GO:0043065,3
GO:0006470,3
GO:0043051,3
GO:0040010,3
GO:0008104,3
GO:0046716,3
GO:0006915,3
GO:0051301,3
GO:0030150,3
GO:0016192,3
GO:0016567,3
GO:0006511,3
GO:0035335,2
GO:0009792,2
GO:0061066,2
GO:0000003,2
GO:0009411,2
GO:0000398,2
GO:0045893,2
GO:0005975,2
GO:0006629,2
GO:0000723,2
GO:0040034,2
GO:0006325,2
GO:0110039,2
GO:0040014,2
GO:0050830,1
