,0
GO:0000122,5
GO:0007568,5
GO:0006281,4
GO:0008284,4
GO:0018105,4
GO:0007623,4
GO:0045444,4
GO:0001836,4
GO:0001934,4
GO:0010468,4
GO:0035264,3
GO:0042127,3
GO:0010628,3
GO:0007204,3
GO:0006915,3
GO:0007507,3
GO:0006289,3
GO:0001525,3
GO:0055114,3
GO:0006979,3
GO:0007186,3
GO:0032922,3
GO:0051897,3
GO:0007165,3
GO:0007275,3
GO:0007005,2
GO:0006978,2
GO:0071356,2
GO:0016567,2
GO:0042593,2
GO:0045600,2
GO:0001701,2
GO:0032869,2
GO:0000187,2
GO:0048009,2
GO:0050731,2
GO:0043410,2
GO:0045766,2
GO:0008286,2
GO:0008340,2
GO:0043524,2
GO:0006974,2
GO:0042981,2
GO:0008285,2
GO:0008283,2
GO:0000723,2
GO:0043525,2
GO:0045944,2
GO:0051726,1
GO:0000077,1
GO:0070374,1
GO:0045893,1
GO:0040018,1
GO:0007050,1
GO:0045892,1
GO:0007283,1
GO:0046326,1
GO:0006355,1
GO:0007049,1
GO:0006357,1
GO:0042771,1
GO:0048146,1
GO:0043066,1
GO:0007399,1
GO:0031397,1
GO:0071480,1
GO:0010629,1
GO:0006302,1
GO:0007189,1
GO:0043065,1
GO:0008630,1
GO:0006303,0
GO:0030335,0
GO:0016310,0
GO:0043161,0
GO:0030154,0
GO:0006468,0
GO:0071407,0
