,0
GO:0006979,7
GO:0000122,6
GO:0035556,6
GO:0016575,6
GO:0006355,6
GO:0007424,5
GO:0007259,5
GO:0042632,5
GO:0045792,5
GO:0006342,5
GO:0008340,5
GO:0006468,5
GO:0048813,4
GO:0006357,4
GO:0016458,4
GO:0045454,4
GO:0007411,4
GO:0032924,4
GO:0060395,4
GO:0010821,4
GO:0008284,3
GO:0051726,3
GO:0048010,3
GO:0046622,3
GO:0010506,3
GO:0035206,3
GO:0006750,3
GO:0055114,3
GO:0007616,3
GO:0048149,3
GO:0008285,2
GO:0061077,2
GO:0040014,2
GO:0034599,2
GO:0030308,2
GO:0030307,2
GO:0010508,2
GO:0030707,2
GO:0030718,2
GO:0030509,2
GO:0045944,2
GO:1903688,2
GO:0035096,2
GO:0048477,2
GO:0016192,2
GO:0048167,2
GO:0007476,2
GO:0008286,2
GO:0006914,2
GO:0045793,2
GO:0042981,2
GO:0009408,2
GO:0045892,2
GO:0048542,1
GO:0046627,1
GO:0009267,1
GO:0006897,1
GO:0045893,1
GO:0000422,1
GO:0055088,1
GO:0040018,1
GO:0042593,1
GO:0042594,1
GO:0050832,1
GO:0007623,0
GO:0043066,0
GO:2000331,0
