,0
GO:0007283,6
GO:0070932,5
GO:0032868,5
GO:0008284,5
GO:0001525,5
GO:0006974,5
GO:0007189,4
GO:0006281,4
GO:0071456,4
GO:0051897,4
GO:0045600,4
GO:0000122,4
GO:0071356,4
GO:0016567,4
GO:0008283,4
GO:0030335,4
GO:0006979,4
GO:0035556,4
GO:0043161,4
GO:0006355,4
GO:0007165,4
GO:0007623,4
GO:0010976,3
GO:0031397,3
GO:0045725,3
GO:0007186,3
GO:2001235,3
GO:0045893,3
GO:0042127,3
GO:0007275,3
GO:0007399,3
GO:0042593,3
GO:0045444,3
GO:0006289,3
GO:0001934,3
GO:0006302,3
GO:0010468,3
GO:0006919,3
GO:0034644,3
GO:0007049,3
GO:0006915,3
GO:0001836,3
GO:0043525,3
GO:0018105,3
GO:0045907,2
GO:0120162,2
GO:0009411,2
GO:0070374,2
GO:0006303,2
GO:0016310,2
GO:0033138,2
GO:0010628,2
GO:0008630,2
GO:0008340,2
GO:0007507,2
GO:0001701,2
GO:0000723,2
GO:0006476,2
GO:0051726,2
GO:0008285,2
GO:0034504,2
GO:0048009,2
GO:0042981,2
GO:0050731,2
GO:0008286,2
GO:0030154,2
GO:0043410,2
GO:0043524,2
GO:0006357,2
GO:0046326,1
GO:0048661,1
GO:0007568,1
GO:0032922,1
GO:0032869,1
GO:0040018,1
GO:0000187,1
GO:0043491,1
GO:0006468,1
GO:0045944,1
GO:0043066,1
GO:0007050,1
GO:0010506,1
GO:0000077,1
GO:0043065,1
GO:0010332,1
GO:0097192,1
GO:0048511,1
GO:0045766,1
GO:0071407,1
GO:0042060,1
GO:0007204,1
GO:0014068,1
GO:0055114,1
GO:0045892,1
GO:0006978,1
GO:0010629,1
GO:0042771,1
GO:0071480,0
GO:0035264,0
GO:0048146,0
GO:0007005,0
GO:0034599,0
