,0
GO:0007281,9
GO:0040027,8
GO:0030154,8
GO:0006355,8
GO:0006412,8
GO:0007005,8
GO:0032259,8
GO:0006979,8
GO:0001708,7
GO:0040010,7
GO:0007179,7
GO:0030536,7
GO:0006511,7
GO:0006935,7
GO:0006413,6
GO:0040014,6
GO:0008340,6
GO:0006457,6
GO:0016310,6
GO:0035556,6
GO:0006281,6
GO:1902600,6
GO:0006633,6
GO:0055085,6
GO:0043051,6
GO:0040018,6
GO:0000003,6
GO:0043053,6
GO:0007268,6
GO:0045087,6
GO:0046662,6
GO:0040040,5
GO:0016579,5
GO:0016567,5
GO:0006631,5
GO:0008355,5
GO:0007049,5
GO:0006972,5
GO:0040011,5
GO:0042048,5
GO:0009408,5
GO:0006260,5
GO:0008104,5
GO:1905515,5
GO:0007165,5
GO:0018108,5
GO:0006508,5
GO:0010286,5
GO:0006468,5
GO:0040028,5
GO:0010468,5
GO:0000122,5
GO:0006629,5
GO:0006811,5
GO:0110039,4
GO:0010629,4
GO:0006914,4
GO:0006397,4
GO:0005975,4
GO:0007186,4
GO:0040017,4
GO:0009792,4
GO:0055114,4
GO:0006325,4
GO:0007635,4
GO:0006096,4
GO:0006886,4
GO:0061066,4
GO:0018105,4
GO:0043052,4
GO:0050829,4
GO:0007399,4
GO:0010628,4
GO:0006357,4
GO:0016192,4
GO:0043065,4
GO:0018991,4
GO:0030334,4
GO:0045944,4
GO:0036498,4
GO:0006120,4
GO:0006470,3
GO:0051301,3
GO:0030968,3
GO:0040024,3
GO:0040026,3
GO:0040025,3
GO:0042659,3
GO:0060271,3
GO:0015986,3
GO:0007275,3
GO:0002119,3
GO:0051321,3
GO:0050830,3
GO:0006897,3
GO:0061065,3
GO:0000045,3
GO:0008406,3
GO:0006122,3
GO:0006396,3
GO:0006974,3
GO:0006099,3
GO:0030150,2
GO:0007188,2
GO:0006418,2
GO:0040034,2
GO:1903998,2
GO:0015031,2
GO:0048477,1
GO:0006915,1
GO:0035335,0
