,0
GO:0007411,15
GO:0061077,12
GO:0007424,12
GO:0040014,11
GO:0007623,11
GO:0007259,10
GO:0006355,10
GO:0006750,10
GO:0008284,10
GO:0046622,10
GO:0000122,9
GO:0032869,9
GO:0008344,9
GO:0006468,9
GO:0048010,9
GO:0036335,9
GO:0040018,9
GO:0032924,9
GO:0016236,9
GO:0010506,9
GO:2000331,8
GO:0008340,8
GO:0000422,8
GO:0006357,8
GO:0006979,8
GO:0000302,8
GO:0051726,8
GO:0006727,8
GO:0007220,8
GO:0043066,8
GO:0035556,8
GO:0006897,8
GO:0030718,7
GO:0046627,7
GO:0006914,7
GO:0030308,7
GO:0008285,7
GO:0001745,7
GO:0030707,7
GO:0009267,7
GO:0045893,7
GO:0009408,7
GO:0048477,7
GO:0010628,7
GO:0042981,7
GO:0048149,7
GO:0008286,7
GO:0006342,7
GO:0035096,6
GO:0007391,6
GO:0048167,6
GO:0048813,6
GO:0034599,6
GO:0042594,6
GO:0045792,6
GO:0042593,6
GO:0045454,6
GO:0000045,5
GO:0010507,5
GO:0030307,5
GO:0006470,5
GO:0016575,5
GO:0045464,5
GO:0010821,5
GO:0030509,5
GO:0048542,5
GO:0010508,5
GO:0042632,5
GO:0045892,5
GO:0048072,5
GO:0035206,5
GO:0050832,4
GO:0007005,4
GO:0060395,4
GO:0016458,4
GO:0055088,4
GO:0042026,4
GO:0007616,4
GO:0007476,4
GO:0016192,3
GO:0045793,3
GO:0035264,3
GO:0016319,3
GO:1903688,2
GO:0045944,2
GO:0055114,1
