,0
GO:0048511,16
GO:0032868,14
GO:0010506,10
GO:0008284,10
GO:0120162,10
GO:0007568,10
GO:0071480,10
GO:0006978,9
GO:0042060,9
GO:0045944,9
GO:0007623,9
GO:0008286,9
GO:0007165,9
GO:0006357,9
GO:0001525,8
GO:0045444,8
GO:0001836,8
GO:0000122,8
GO:0006919,8
GO:0018105,8
GO:0042593,8
GO:0006979,8
GO:0007050,8
GO:0045600,8
GO:0051897,8
GO:0043524,8
GO:0071456,8
GO:0006468,8
GO:0006289,8
GO:0000723,8
GO:0001701,8
GO:0070932,8
GO:0043066,7
GO:2001235,7
GO:0070374,7
GO:0046326,7
GO:0000187,7
GO:0031397,7
GO:0045907,7
GO:0010468,7
GO:0097192,7
GO:0007189,7
GO:0006974,7
GO:0006281,7
GO:0000077,7
GO:0006915,7
GO:0034644,7
GO:0032922,7
GO:0043525,7
GO:0042981,6
GO:0033138,6
GO:0051726,6
GO:0048009,6
GO:0007005,6
GO:0048146,6
GO:0009411,6
GO:0030335,6
GO:0035264,6
GO:0043065,6
GO:0008283,6
GO:0006476,6
GO:0035556,6
GO:0008285,6
GO:0016567,6
GO:0006355,6
GO:0071356,6
GO:0007507,6
GO:0007204,6
GO:0034504,6
GO:0007283,5
GO:0050731,5
GO:0007186,5
GO:0032869,5
GO:0043410,5
GO:0043161,5
GO:0034599,5
GO:0008340,5
GO:0010629,5
GO:0071407,5
GO:0006302,5
GO:0055114,5
GO:0016310,5
GO:0042127,5
GO:0007049,4
GO:0007399,4
GO:0048661,4
GO:0045725,4
GO:0042771,4
GO:0007275,4
GO:0045893,4
GO:0040018,4
GO:0010628,4
GO:0006303,4
GO:0010332,4
GO:0045892,3
GO:0001934,3
GO:0043491,3
GO:0014068,3
GO:0045766,3
GO:0030154,2
GO:0008630,1
GO:0010976,1
