,0
GO:2000252,18
GO:0007602,17
GO:1904515,17
GO:0007549,17
GO:0006897,17
GO:0032924,16
GO:0002052,16
GO:0030509,16
GO:0045454,16
GO:0008355,16
GO:0036335,15
GO:0051156,15
GO:0006726,15
GO:0034976,15
GO:0007411,15
GO:0007031,15
GO:0048477,15
GO:0000302,15
GO:0006355,15
GO:0006511,15
GO:0035069,14
GO:0051898,14
GO:0030536,14
GO:0035264,14
GO:0000278,14
GO:0007259,14
GO:0007442,14
GO:0006750,14
GO:0038202,14
GO:0045572,14
GO:0014065,14
GO:1903146,14
GO:0034614,14
GO:0040014,14
GO:0031670,14
GO:0001558,14
GO:0045945,14
GO:0071276,14
GO:0000165,14
GO:0042771,14
GO:0007608,14
GO:0072593,14
GO:0010884,14
GO:0006814,14
GO:0007179,14
GO:0009653,14
GO:0043066,14
GO:0006727,13
GO:0040015,13
GO:0045893,13
GO:0007268,13
GO:0036099,13
GO:0019933,13
GO:0060395,13
GO:0048675,13
GO:0007254,13
GO:0007298,13
GO:0000122,13
GO:0006414,13
GO:0050773,13
GO:0022008,13
GO:0043065,13
GO:0033353,13
GO:0051896,13
GO:0000050,13
GO:0034058,13
GO:0040018,13
GO:0042595,13
GO:0035167,13
GO:0007399,13
GO:0045464,13
GO:1902692,13
GO:0006749,13
GO:0055114,13
GO:0014068,13
GO:0007616,13
GO:0008348,13
GO:0030154,12
GO:0019430,12
GO:0001666,12
GO:0007427,12
GO:0008285,12
GO:0061723,12
GO:0051897,12
GO:0010629,12
GO:0061077,12
GO:0007424,12
GO:1902600,12
GO:0034620,12
GO:0001934,12
GO:0040008,12
GO:0035332,12
GO:0046843,12
GO:0048010,12
GO:1902669,12
GO:0007229,12
GO:2000377,12
GO:0048749,12
GO:0042594,12
GO:0006955,12
GO:0055088,12
GO:0048072,12
GO:0050803,12
GO:0007220,12
GO:0006886,12
GO:0042593,12
GO:0071243,12
GO:0006887,12
GO:0048666,12
GO:0042981,12
GO:0045819,12
GO:0034059,12
GO:0007615,12
GO:0035206,12
GO:0008306,12
GO:0016236,12
GO:0071333,12
GO:0045880,12
GO:0007041,12
GO:0000266,12
GO:0002164,12
GO:0070734,12
GO:0048167,12
GO:0016571,12
GO:0043491,12
GO:0042742,11
GO:0007350,11
GO:0090141,11
GO:0035212,11
GO:0051085,11
GO:0046907,11
GO:0006342,11
GO:0042542,11
GO:0030307,11
GO:0030036,11
GO:0032446,11
GO:0006470,11
GO:0010506,11
GO:0070328,11
GO:0007218,11
GO:0016575,11
GO:0045886,11
GO:0030382,11
GO:0007476,11
GO:0014067,11
GO:0033627,11
GO:0001745,11
GO:0045887,11
GO:0007623,11
GO:0007617,11
GO:0031453,11
GO:0045892,11
GO:0070050,11
GO:0007498,11
GO:1903688,11
GO:0048542,11
GO:2000253,11
GO:0007283,11
GO:0061964,11
GO:0060250,11
GO:0035556,11
GO:0007391,11
GO:0046621,11
GO:0007419,11
GO:0008344,11
GO:0007005,11
GO:0006915,10
GO:0009314,10
GO:0030968,10
GO:0046529,10
GO:0070932,10
GO:0032869,10
GO:0010468,10
GO:0007455,10
GO:0050829,10
GO:0010862,10
GO:0044719,10
GO:0048803,10
GO:1904262,10
GO:0030718,10
GO:0072375,10
GO:0051726,10
GO:0046688,10
GO:0034599,10
GO:0010508,10
GO:1904801,10
GO:0007443,10
GO:0007155,10
GO:0009408,10
GO:0008286,10
GO:0050832,10
GO:0048149,10
GO:0008045,10
GO:0007568,10
GO:0035542,10
GO:0016192,10
GO:0046622,10
GO:0009267,10
GO:0006914,10
GO:0000422,10
GO:0042632,10
GO:0033500,10
GO:0042026,9
GO:0006468,9
GO:0007552,9
GO:0007281,9
GO:0035331,9
GO:0006979,9
GO:0045927,9
GO:0045793,9
GO:0016567,9
GO:0042744,9
GO:0048813,9
GO:0038001,9
GO:0007417,9
GO:0008333,9
GO:0007032,9
GO:0010628,9
GO:0031396,9
GO:0008340,9
GO:0007210,9
GO:0045944,9
GO:0000045,9
GO:0045475,9
GO:0046620,9
GO:0030707,9
GO:0032007,9
GO:0010821,9
GO:0030308,9
GO:0046627,9
GO:0008284,8
GO:0048190,8
GO:0045214,8
GO:0007186,8
GO:1900407,8
GO:0042060,8
GO:0008049,8
GO:0003007,8
GO:0090175,8
GO:0009411,8
GO:0000381,8
GO:0006986,8
GO:0046854,8
GO:0060180,8
GO:0045792,8
GO:0008360,8
GO:0016458,8
GO:0006357,8
GO:0042127,8
GO:0042078,8
GO:0007390,7
GO:0009617,7
GO:0007274,7
GO:0035096,7
GO:0030431,7
GO:0010888,7
GO:0008057,7
GO:0097352,7
GO:0045879,7
GO:2000331,7
GO:0007614,7
GO:0007165,7
GO:0009060,6
GO:0006629,6
GO:0046777,6
GO:0007431,6
GO:0008361,6
GO:0008586,5
GO:0007409,5
GO:0010507,5
GO:0016319,5
GO:0006121,5
GO:0007160,4
