,0
GO:2001235,16
GO:0042771,13
GO:0006974,13
GO:0006915,13
GO:0034644,13
GO:0051301,12
GO:0007275,12
GO:0016310,12
GO:0000187,12
GO:0000122,12
GO:0009791,11
GO:0051726,11
GO:0001666,11
GO:0006511,11
GO:0032868,11
GO:0006468,11
GO:0043065,11
GO:0042127,11
GO:0034599,10
GO:0009887,10
GO:0001974,10
GO:0008630,10
GO:0071479,10
GO:0006508,10
GO:0006978,10
GO:0000723,10
GO:0043491,10
GO:0045725,10
GO:0120162,10
GO:0019430,10
GO:0042060,10
GO:0001525,10
GO:0032922,10
GO:0042981,10
GO:0055114,9
GO:0048147,9
GO:0007399,9
GO:0010506,9
GO:0046777,9
GO:0002376,9
GO:0006914,9
GO:0071456,9
GO:0006355,9
GO:0070932,9
GO:0006476,9
GO:0001568,9
GO:0045892,9
GO:0007050,9
GO:0006303,9
GO:0006289,9
GO:0001701,9
GO:0045444,9
GO:0048661,8
GO:0042593,8
GO:0033138,8
GO:0010629,8
GO:0014068,8
GO:0006979,8
GO:0048666,8
GO:0010628,8
GO:0006281,8
GO:0008283,8
GO:0001836,8
GO:0071480,8
GO:0051402,8
GO:0097192,8
GO:0035556,8
GO:0006310,8
GO:0007626,8
GO:0007507,8
GO:0008340,8
GO:0050731,7
GO:0045600,7
GO:0010468,7
GO:0007049,7
GO:0048146,7
GO:0009411,7
GO:0007281,7
GO:0045907,7
GO:0050821,7
GO:0007204,7
GO:0030154,7
GO:0010976,7
GO:0007623,7
GO:0071356,7
GO:0043066,7
GO:0006302,7
GO:0046326,6
GO:0007568,6
GO:0006954,6
GO:1901215,6
GO:1990830,6
GO:0051897,6
GO:0007165,6
GO:0007186,6
GO:0007283,6
GO:0045429,6
GO:0043410,6
GO:0008286,6
GO:0000077,6
GO:0007189,6
GO:0042744,6
GO:0043525,6
GO:0016567,6
GO:0031398,6
GO:0071407,6
GO:0030879,6
GO:0043524,6
GO:0008285,6
GO:0006919,6
GO:0010332,5
GO:0051898,5
GO:0045944,5
GO:0008584,5
GO:0007005,5
GO:0006629,5
GO:0048009,5
GO:0045669,5
GO:0050872,5
GO:0006357,5
GO:0032869,5
GO:0010212,5
GO:0045893,4
GO:0009650,4
GO:0032091,4
GO:0045766,4
GO:0043161,4
GO:0018105,4
GO:0031397,4
GO:0035264,4
GO:0040018,4
GO:0034504,3
GO:0008284,3
GO:0030335,3
GO:0070374,3
GO:0001934,3
GO:0048511,3
