,0
GO:0015031,19
GO:0006355,18
GO:0006413,15
GO:0006886,15
GO:0030154,15
GO:0008340,14
GO:0036498,14
GO:0051321,14
GO:0006412,14
GO:0006122,14
GO:0006357,13
GO:0007049,13
GO:0030334,13
GO:0006468,13
GO:0016579,13
GO:0016310,13
GO:0006508,12
GO:0030536,12
GO:0007186,12
GO:0006897,12
GO:0042048,12
GO:0007281,12
GO:0009408,11
GO:0048477,11
GO:0000122,11
GO:0061066,11
GO:0007188,11
GO:0006325,11
GO:0007005,11
GO:0055114,11
GO:0007399,11
GO:0007635,11
GO:0016567,11
GO:0007179,11
GO:0006629,10
GO:0006120,10
GO:1903998,10
GO:0010468,10
GO:0040011,10
GO:0006281,10
GO:0006470,10
GO:0043051,10
GO:0040018,10
GO:0043053,10
GO:0032259,9
GO:0006396,9
GO:0043065,9
GO:0018108,9
GO:0006457,9
GO:0006397,9
GO:0040024,9
GO:0040028,9
GO:0040026,9
GO:0006979,9
GO:0006511,9
GO:0000003,9
GO:0035556,9
GO:0006099,9
GO:0006260,8
GO:0030968,8
GO:0009792,8
GO:0045087,8
GO:0006935,8
GO:0040017,8
GO:0060271,8
GO:0001708,8
GO:0046662,7
GO:0050829,7
GO:0010629,7
GO:0006974,7
GO:0006811,7
GO:0006915,7
GO:0018991,7
GO:0051301,7
GO:0007275,7
GO:0018105,7
GO:0007165,7
GO:0050830,7
GO:0040014,7
GO:0040010,7
GO:0016192,6
GO:0061065,6
GO:0002119,6
GO:0006914,6
GO:1902600,6
GO:1905515,6
GO:0015986,6
GO:0055085,5
GO:0010628,5
GO:0045944,5
