,0
GO:0007411,17
GO:0006355,9
GO:0006357,9
GO:0000122,7
GO:0006468,7
GO:0035556,7
GO:0006979,6
GO:0032924,6
GO:2000331,6
GO:0046627,6
GO:0030307,6
GO:0045944,6
GO:0016458,6
GO:0042981,6
GO:0045454,6
GO:0008340,6
GO:0046622,6
GO:0006897,6
GO:0042593,5
GO:0048010,5
GO:0008285,5
GO:0048813,5
GO:0055114,5
GO:0000422,5
GO:0060395,5
GO:0008286,5
GO:0061077,5
GO:1903688,5
GO:0048167,4
GO:0007476,4
GO:0010506,4
GO:0045792,4
GO:0034599,3
GO:0009267,3
GO:0007616,3
GO:0030308,3
GO:0048477,3
GO:0030707,3
GO:0042594,3
GO:0045892,3
GO:0040018,3
GO:0009408,2
GO:0048542,2
GO:0010508,2
GO:0006914,2
GO:0007623,2
GO:0055088,2
GO:0045793,2
GO:0030509,2
GO:0045893,1
