,0
GO:0010628,10
GO:0000187,10
GO:0000122,9
GO:0007005,8
GO:0043065,7
GO:0010468,7
GO:0008340,6
GO:0007050,6
GO:0045944,6
GO:0051726,6
GO:0071480,5
GO:0007204,5
GO:0006302,5
GO:0006281,5
GO:0008284,5
GO:0006303,5
GO:0010629,5
GO:0007283,5
GO:0006979,5
GO:0035264,5
GO:0007275,4
GO:0006915,4
GO:0043525,4
GO:0008285,4
GO:0045444,4
GO:0018105,4
GO:0031397,4
GO:0008630,4
GO:0001701,4
GO:0006974,4
GO:0051897,4
GO:0030154,4
GO:0001934,3
GO:0042127,3
GO:0032869,3
GO:0043410,3
GO:0008286,3
GO:0043066,3
GO:0030335,3
GO:0007165,3
GO:0006355,3
GO:0032922,3
GO:0045892,3
GO:0045893,3
GO:0016310,2
GO:0042771,2
GO:0007568,2
GO:0042593,2
GO:0008283,2
GO:0046326,2
GO:0006357,2
GO:0007049,1
GO:0006468,1
GO:0040018,1
GO:0007623,1
GO:0043524,1
GO:0007189,0
