,0
GO:0006979,18
GO:0030512,16
GO:0051301,16
GO:0021984,16
GO:0031397,16
GO:0046326,16
GO:0007005,15
GO:0008637,15
GO:0032868,15
GO:0032007,15
GO:0030334,15
GO:0009650,15
GO:0000209,15
GO:0006816,15
GO:2001235,15
GO:0007283,15
GO:0006357,15
GO:0043123,15
GO:0043388,15
GO:0050769,14
GO:0072332,14
GO:0006629,14
GO:0007275,14
GO:0030335,14
GO:2000772,14
GO:0030308,14
GO:0007569,14
GO:0007186,14
GO:0019229,14
GO:0070836,14
GO:0006606,14
GO:0010765,14
GO:0042531,13
GO:0009636,13
GO:0006289,13
GO:0006303,13
GO:0043525,13
GO:0001822,13
GO:0001996,13
GO:0016567,13
GO:0006006,13
GO:0034599,13
GO:0031929,13
GO:0007623,13
GO:0045892,13
GO:0006978,13
GO:0001889,13
GO:0030330,13
GO:0007281,13
GO:0006284,13
GO:0006487,13
GO:0045600,13
GO:0071222,13
GO:0006919,12
GO:0042593,12
GO:0008283,12
GO:0043523,12
GO:0001783,12
GO:0006879,12
GO:0043410,12
GO:0060548,12
GO:0043161,12
GO:0045944,12
GO:0051000,12
GO:0031848,12
GO:0019430,12
GO:0090201,12
GO:0003007,12
GO:0048661,12
GO:0010165,12
GO:0032869,12
GO:0060396,12
GO:0034644,12
GO:0051402,12
GO:0007173,11
GO:0050728,11
GO:0033209,11
GO:1903799,11
GO:0000086,11
GO:0046426,11
GO:0048714,11
GO:0048146,11
GO:0045907,11
GO:0040018,11
GO:0042632,11
GO:0042060,11
GO:0033138,11
GO:0051896,11
GO:0007179,11
GO:1902895,11
GO:2000377,11
GO:0006296,11
GO:0051017,11
GO:0042127,11
GO:0000187,11
GO:0034613,11
GO:0007204,11
GO:0045429,11
GO:0071407,11
GO:0034612,11
GO:0001934,11
GO:0050821,11
GO:0033683,11
GO:0010468,11
GO:0048009,11
GO:0009617,11
GO:0007189,11
GO:0008203,11
GO:0014068,11
GO:0006974,11
GO:0006301,11
GO:0006281,11
GO:0035264,11
GO:0002376,11
GO:0043065,11
GO:0097190,11
GO:0031398,11
GO:0000724,11
GO:0000077,11
GO:0007420,11
GO:0048147,11
GO:0043524,11
GO:0071481,11
GO:0045893,11
GO:1901216,11
GO:0035556,11
GO:0007626,11
GO:0001937,11
GO:0014911,10
GO:0042493,10
GO:0045821,10
GO:0010506,10
GO:0001932,10
GO:0002931,10
GO:0001938,10
GO:0040014,10
GO:0006749,10
GO:0060124,10
GO:0071480,10
GO:0090399,10
GO:0040015,10
GO:0061051,10
GO:0008340,10
GO:0071333,10
GO:0009791,10
GO:0007165,10
GO:0042752,10
GO:0000422,10
GO:0010976,10
GO:0006954,10
GO:0051726,10
GO:0090263,10
GO:0001541,10
GO:0001666,10
GO:0071456,10
GO:0070932,10
GO:0031532,10
GO:0006470,10
GO:0007050,10
GO:0007507,10
GO:0008543,10
GO:0006998,10
GO:0034504,10
GO:0008630,10
GO:0007399,10
GO:0045471,10
GO:0070059,10
GO:0045669,10
GO:0045766,10
GO:0008284,10
GO:0033137,10
GO:0055114,10
GO:0120162,10
GO:0043066,10
GO:0006302,10
GO:0032091,10
GO:0010629,10
GO:0051897,9
GO:0010628,9
GO:1904646,9
GO:0009725,9
GO:0007200,9
GO:0031175,9
GO:0032922,9
GO:0006631,9
GO:0071363,9
GO:0042771,9
GO:0030879,9
GO:0045444,9
GO:0007049,9
GO:0009411,9
GO:0006468,9
GO:0043536,9
GO:0006094,9
GO:0001568,9
GO:0016477,9
GO:0006508,9
GO:0006476,9
GO:0006511,9
GO:0071260,9
GO:0051092,9
GO:0043085,9
GO:0042744,9
GO:0048511,9
GO:0045725,9
GO:2001237,9
GO:0033344,9
GO:0006355,9
GO:0008285,9
GO:0006325,9
GO:0001974,9
GO:0050872,9
GO:1901215,9
GO:0042981,9
GO:0043491,8
GO:0000122,8
GO:0071347,8
GO:0097192,8
GO:0046777,8
GO:0001525,8
GO:0071549,8
GO:2000378,8
GO:0051276,8
GO:0031647,8
GO:0032094,8
GO:0055085,8
GO:0071560,8
GO:0006366,8
GO:0006977,8
GO:0007595,8
GO:0006914,8
GO:0045777,8
GO:0007568,8
GO:0009887,8
GO:0071158,8
GO:0016310,8
GO:0071479,8
GO:1990830,8
GO:0006310,8
GO:0014065,8
GO:0050679,8
GO:0042756,8
GO:0030324,8
GO:0043627,8
GO:0050729,8
GO:0008544,8
GO:0051898,8
GO:0035690,8
GO:0010212,8
GO:0010907,8
GO:0045599,8
GO:0071850,8
GO:1904706,8
GO:0008286,7
GO:0070373,7
GO:0032355,7
GO:0005975,7
GO:0006417,7
GO:0035973,7
GO:0045840,7
GO:0045792,7
GO:0048662,7
GO:0007059,7
GO:0046627,7
GO:0001836,7
GO:0006915,7
GO:0007346,7
GO:0008584,7
GO:0031667,7
GO:0031648,7
GO:0048666,7
GO:0010507,6
GO:0030154,6
GO:0002053,6
GO:0001501,6
GO:0000723,6
GO:0070374,6
GO:0006811,6
GO:0001701,6
GO:0018105,6
GO:0001649,6
GO:0001933,6
GO:0006997,6
GO:0032204,6
GO:0032436,6
GO:2001244,5
GO:0050731,5
GO:0071356,5
GO:2000773,5
GO:0030252,5
GO:0007605,4
GO:0006298,4
GO:0010332,3
