,0
GO:0015031,23
GO:0006355,22
GO:0007268,21
GO:0030154,20
GO:0006120,19
GO:0042776,18
GO:0030536,18
GO:0048666,18
GO:0051301,17
GO:0040040,17
GO:0006633,17
GO:0016579,16
GO:0007169,16
GO:0034220,16
GO:0009408,16
GO:0060271,16
GO:0008340,16
GO:0007210,16
GO:0006972,15
GO:0010506,15
GO:0006412,15
GO:0005975,15
GO:0046662,15
GO:0006281,15
GO:0036498,15
GO:0007179,15
GO:0016310,15
GO:0042594,14
GO:0006811,14
GO:0031054,14
GO:0007005,14
GO:0043161,14
GO:0007186,14
GO:0008104,14
GO:0006886,14
GO:0006418,14
GO:0006397,14
GO:0010629,14
GO:1902600,13
GO:0016567,13
GO:0040027,13
GO:0030334,13
GO:0048598,13
GO:1905909,13
GO:0006457,13
GO:0000187,13
GO:0035556,13
GO:1902074,13
GO:0042048,13
GO:0040011,13
GO:0018108,13
GO:0006887,13
GO:0043052,13
GO:0030968,12
GO:0035335,12
GO:0000122,12
GO:0006094,12
GO:0006325,12
GO:0032259,12
GO:0006508,12
GO:0042073,12
GO:0110039,12
GO:0040028,12
GO:0031647,12
GO:0043065,12
GO:1905515,12
GO:0040010,12
GO:0006414,12
GO:0043051,12
GO:0034514,12
GO:0045087,12
GO:0015986,12
GO:1903998,12
GO:0006665,12
GO:0019722,11
GO:0046716,11
GO:0018996,11
GO:0007165,11
GO:0001666,11
GO:0007399,11
GO:0060465,11
GO:0040025,11
GO:0040018,11
GO:0006413,11
GO:0006122,11
GO:0040017,11
GO:0006468,11
GO:0050920,11
GO:0008286,11
GO:0006123,11
GO:0010628,11
GO:0006511,11
GO:0000398,11
GO:0010468,11
GO:0042659,11
GO:0045138,11
GO:0001708,11
GO:0006417,11
GO:0040024,11
GO:0043053,11
GO:0009792,10
GO:0008582,10
GO:0046856,10
GO:0006631,10
GO:1902075,10
GO:0040012,10
GO:0000045,10
GO:0006629,10
GO:0008355,10
GO:0040034,10
GO:0002119,10
GO:0055114,10
GO:0006974,10
GO:0061067,10
GO:0061065,10
GO:0018991,10
GO:0050830,10
GO:0002181,10
GO:0006897,10
GO:0055085,10
GO:0016477,10
GO:0006357,10
GO:0016192,10
GO:0006470,10
GO:0007275,10
GO:0007281,9
GO:0060290,9
GO:0006096,9
GO:0007635,9
GO:0006915,9
GO:0031047,9
GO:0048477,9
GO:0006914,9
GO:0008406,9
GO:0030421,9
GO:0010286,9
GO:0040026,9
GO:0009411,9
GO:0018105,9
GO:0007049,9
GO:0050829,9
GO:0000003,8
GO:0006260,8
GO:0006099,8
GO:0030150,8
GO:0007188,8
GO:0045944,8
GO:0006396,8
GO:0000723,8
GO:0040014,8
GO:0006979,7
GO:0006935,7
GO:0051321,7
GO:0030163,7
GO:0045893,7
GO:0061066,7
GO:0090502,6
GO:0046513,6
