-0.47184015947635755,0.47
-0.1884222879063983,0.45
-0.4772951402304176,0.4828571428571429
-0.34828404377451605,0.4657142857142857
-0.3263569759322527,0.4542857142857143
-0.5044183480232308,0.5171428571428571
-0.5573606440842092,0.5557142857142857
-0.6117682200225718,0.7114285714285714
-0.5845647751373333,0.6142857142857143
-0.5704768066996664,0.5842857142857143
-0.5896042198752266,0.6557142857142857
-0.576923076923077,0.6114285714285714
-0.595843591724218,0.6742857142857143
-0.605082027790472,0.6771428571428572
