-0.38844249762931066,0.45285714285714285
-0.4213250442347432,0.5257142857142857
-0.565266863719195,0.7085714285714285
-0.5573606440842092,0.6814285714285714
-0.5384615384615385,0.6185714285714285
-0.5593476758557303,0.6871428571428572
-0.46153846153846156,0.5614285714285714
-0.4663213712685439,0.5628571428571428
-0.5547001962252291,0.6642857142857143
-0.5832981110808885,0.7814285714285715
-0.5896042198752266,0.8128571428571428
-0.576923076923077,0.7657142857142857
-0.532938710021193,0.5685714285714286
-0.4342919150244698,0.5414285714285715
